id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
235886935,day-5,"Getting Unstuck - Day 5
Scratch On!","Key Left/Right - move
Key Up - fly",139209,https://cdn2.scratch.mit.edu/get_image/project/235886935_480x360.png,2018-07-09T11:28:28.000Z,2018-07-09T12:51:01.000Z,2018-07-09T12:46:56.000Z,18,4,0,0,0,,
235885509,Getting Unstuck: Day 5,,"Help Anna catch a parrot. Use arrow keys.
Press green flag to start.",12775966,https://cdn2.scratch.mit.edu/get_image/project/235885509_480x360.png,2018-07-09T11:07:42.000Z,2018-07-09T12:57:58.000Z,2018-07-09T12:57:58.000Z,9,3,0,0,0,,
148842823,dodgeball day 5,This is a project completed  as part of codeclub.,"Use the space key and arrows to reach the top. 
Dodge the balls as they come down.",11349852,https://cdn2.scratch.mit.edu/get_image/project/148842823_480x360.png,2017-03-07T15:28:51.000Z,2018-07-09T12:58:41.000Z,2018-07-09T12:51:35.000Z,16,7,0,0,0,,
235892375, Day 5 of Getting Unstuck,Day 5 of Getting Unstuck: ci voleva un po' di movimento! Piccolo progetto da perfezionare (aggiungendo ad esempio variabile punteggio o la frase: Preso!come nel progetto del Day 1 of Getting Unstuck ) ;-),Clicca la bandierina verde e poi usa il sensore del microfono per far saltare il cane.,10086796,https://cdn2.scratch.mit.edu/get_image/project/235892375_480x360.png,2018-07-09T12:42:26.000Z,2018-07-09T13:08:43.000Z,2018-07-09T13:02:26.000Z,6,1,0,0,0,,
235894360,Bambi jumping,"Getting Unstuck: Day 5

using animated gif to have a sprite with all the costumes needed for moving","Help Bambi to avoid the rocks
press space to jump",2143382,https://cdn2.scratch.mit.edu/get_image/project/235894360_480x360.png,2018-07-09T13:05:00.000Z,2018-07-09T13:11:14.000Z,2018-07-09T13:09:10.000Z,11,2,0,0,0,,
235894327,Unstuck Day 5,"This is an unfinished game that I've been stuck on for weeks. For GettingUnstuck, I removed an extra variable, ""lives"", and simplified the game further by removing multiple levels of difficulty. I also changed the setting - previously I had a blank backdrop which changed colors at each level of the game. Hoping to create something that is fun to play and then add complexity later.","In which a ship tries to get unstuck.

Use the space bar to jump, arrow keys to move left or right.

Avoid the octopus, try to reach the deep sea diver.

10 points wins the game, -10 points loses the game.",33815227,https://cdn2.scratch.mit.edu/get_image/project/235894327_480x360.png,2018-07-09T13:04:39.000Z,2018-07-09T15:39:30.000Z,2018-07-09T13:23:21.000Z,14,5,1,0,0,,
235895017,Getting Unstuck Challenge #5,,"For this challenge, I created a game demo where the object is to touch/catch ball. I need to add some more details but the motion mechanics seemed to work ok. ",10296314,https://cdn2.scratch.mit.edu/get_image/project/235895017_480x360.png,2018-07-09T13:11:23.000Z,2018-07-09T13:33:19.000Z,2018-07-09T13:31:55.000Z,8,2,0,0,0,,
235893850,Unstuck Day 05 Scratchy Bounce,"This is based on the Hasee Bounce game from the neopets web site: http://www.neopets.com/games/game.phtml?game_id=368

UPDATE: Timer is the orange bar at the top. Black line counts down time remaining. I have added apples to float from left and right. They increase speed throughout the game. Different colored apples are worth different points. Every additional apple caught beyond the first during one jump down and up multiplies points scored.

Previous notes: I plan to add objects floating horizontally across the screen for the cats to catch for points. I have only programmed the bouncing so far.

","Press the space bar to bounce one cat down and the other cat up. Time the jumping to catch and eat the apples!
You can move each cat to the right and left with the right and left arrow keys.
Time is up when the orange line is gone.
The apples speed up throughout the game!
",14632339,https://cdn2.scratch.mit.edu/get_image/project/235893850_480x360.png,2018-07-09T12:59:07.000Z,2018-07-10T02:22:03.000Z,2018-07-09T13:28:06.000Z,23,6,5,0,0,,
235895896,Day 5 of Getting Unstuck,"This is a project I usually do with my students so I created a new one for this and changed my sprite to a bird that flaps his wings instead of my usual helicopter. 

I immediately thought of this project when I saw today's challenge. My students always have fun when we create this game and they always think of ways to change it up. I wanted to do something a little different just to add some creativity to it. This was fun to think about. I am not a good player of this game however.

If I had more time I might add in a piece that would make the bird go faster or the bars speed up once a person reaches a certain score. I might try to come back and do that later on. I am teaching a Scratch camp this week so my time is limited right now.","Day 5 Challenge of Getting Unstuck

Press green flag to start, but use the Space bar to make the bird move up and fly ahead through the bars.",588430,https://cdn2.scratch.mit.edu/get_image/project/235895896_480x360.png,2018-07-09T13:19:47.000Z,2018-07-10T14:01:44.000Z,2018-07-09T13:41:52.000Z,7,2,1,0,0,,
235897459,Getting Unstuck #5,"I never thought that this would be easy, and I was right. I'm quite happy with the way that the ground moves up and down. I can't get the clouds to move correctly. I can't even quite figure out what's wrong with them, but they don't move the way I expect them to. One of the clouds appears on the ground once you get too low, but I'm happy to call that mist. If I had more time on this I'd fix the mist and try to figure out why the clouds don't move up and down as I change the angle of the plane. I'd also add some hills to make the illusion of movement stronger.","This is my project for Getting Unstuck Day 5. Just use the Up and Down arrows to have a fly, but don't get too low.",141519,https://cdn2.scratch.mit.edu/get_image/project/235897459_480x360.png,2018-07-09T13:33:28.000Z,2018-07-10T12:43:49.000Z,2018-07-09T13:37:04.000Z,13,3,2,0,0,,
235896520,Day 5 - Flying,I copied the basic idea from a project developed by a 10 year old student I worked with,,24154277,https://cdn2.scratch.mit.edu/get_image/project/235896520_480x360.png,2018-07-09T13:25:38.000Z,2018-07-09T13:43:49.000Z,2018-07-09T13:43:37.000Z,11,5,1,0,0,,
235892227,Getting Unstuck: Day 5 — Jumping Scratchy,"Reflection

I set out to create a jumping effect that used velocity, acceleration, gravity, and friction to make the animated sprite look and feel more fluid. To accomplish this, many variables were needed to track the changes in movement.

There is a bug in the project in which Scratchy will start moving beyond the edges and gets semi-stuck. This is what I would fix given more time.","Move with LEFT and RIGHT arrows.
Jump with SPACEBAR.",26264460,https://cdn2.scratch.mit.edu/get_image/project/235892227_480x360.png,2018-07-09T12:40:34.000Z,2018-07-09T13:43:15.000Z,2018-07-09T13:36:58.000Z,13,3,2,0,0,,
235898349,Getting Unstuck Day 5,"I made the Cat perform a relatively realistic jump with ""proper"" gravity. The balls then felt natural as a challenge. It's a sort of minimalist flappy bird but without the hassle of flight! You can easily adjust the jump by changing the value of gravity or the initial jumpSpeed value given when the space bar is pressed. Might be fun to make them into sliders. Also needs some decoration and sound effects!

Confession - I did have some bits of this game lying around already, but I'd never managed to make a pleasing game with them before. If I had more time I'd maybe mix up the objects a bit so you had some variety, or make jump power depend on how long you hold the space bar down.","Getting Unstuck Day 5

Create a project that involves one or more sprites jumping or flying.

Click the green flag and then use the space bar to jump over the rolling basketballs.",2314547,https://cdn2.scratch.mit.edu/get_image/project/235898349_480x360.png,2018-07-09T13:41:00.000Z,2018-07-09T14:15:21.000Z,2018-07-09T13:50:49.000Z,10,6,4,0,0,,
235892860,Bat Cave,This game turned out a bit more challenging than I planned.  Good luck. :),"Click the Green Flag to begin.

Use the arrow keys to help the light brown bat navigate through the bat cave to the other side.  Keep away from the cave structures and other bats.",1196430,https://cdn2.scratch.mit.edu/get_image/project/235892860_480x360.png,2018-07-09T12:48:00.000Z,2018-07-09T14:00:17.000Z,2018-07-09T13:55:58.000Z,6,2,2,0,0,,
235893918,TurtleArt: Gravity Graffiti (Unstuck 5),"I got unstuck! After having a tough time figuring out how to create parabolic movement with jumping, I took a look at the studio for ideas. Thankfully, I found ""dodgeball day 5"" by misspsmith and saw how they cleverly created a ""gravity"" variable for the effect I was looking for -thanks!","After pressing the green flag to start, move the turtle around by pressing the up, down, and left arrow keys. As the turtle jumps around, it will leave colorful graffiti are on the wall. ",27690149,https://cdn2.scratch.mit.edu/get_image/project/235893918_480x360.png,2018-07-09T13:00:07.000Z,2018-07-10T11:50:02.000Z,2018-07-09T14:06:09.000Z,17,11,3,0,0,,
235892864,Getting Unstuck Challenge 5 - Mower Guy,"Didn't have too much time today so I threw this together quickly. 

Has a cloud high score system, how many feet can you mow?

Just added hidden cheat code!  Hint, it is on the keyboard. 

","Mower Guy gets an appearance. Mow the lawn and see how many feet you can get.

Up and down arrow keys move mower guy behind and in front of the bushes. 

This will keep a high score and post your name if you get it at the end, it will also save you as the high score until someone beats you",3158946,https://cdn2.scratch.mit.edu/get_image/project/235892864_480x360.png,2018-07-09T12:48:03.000Z,2018-07-12T21:36:29.000Z,2018-07-09T14:07:03.000Z,46,7,4,0,0,,
235893318,Getting Unstuck: Day 5,I used backgrounds to simulate animation. I got the inspiration for the backgrounds from the underwater scene in the Scratch background library. I recall seeing a similar activity in a Scratch tutorial using buildings in the background. ,"Click the green flag.
Just watch.",17807175,https://cdn2.scratch.mit.edu/get_image/project/235893318_480x360.png,2018-07-09T12:52:44.000Z,2018-07-09T14:17:09.000Z,2018-07-09T14:14:22.000Z,9,2,1,0,0,,
235902092,Fallo volare!,"Remix di un mio progetto (basato su un tutorial Scratch) 
per  #Getting unstuck Day 5","Muovi il gattino con i tasti freccia per prendere le stelline, ma stai attento  a non toccare l'uccellino azzurro!
Il gioco dura 30 secondi",17698999,https://cdn2.scratch.mit.edu/get_image/project/235902092_480x360.png,2018-07-09T14:10:52.000Z,2018-07-09T14:19:27.000Z,2018-07-09T14:14:49.000Z,13,7,2,0,0,,
235904487,GettingUnstuck_#5,"Getting Unstuck Day 5 is relevant to""jumping"" projects. In this game, the Triangle can jump high and attack the invaders if he is dropped the same color oil. I'm still thinking on how to ""accurately control"" the dropping oil since the oil is followed by the invaders who were created by clones.   ","▲How to Play｜Instructions
- Click the Green Flag
- Press LEFT⬅︎ or RIGHT➜ button to move
- Press SPACE button to jump
- If the Triangle is colored by the dropping oil, you can let he jump and attack the invaders having the same color
- Please avoid from the BLACK oil dropped from the invaders or the Triangle will get poisoned (⊙_⊙)
 ",31325002,https://cdn2.scratch.mit.edu/get_image/project/235904487_480x360.png,2018-07-09T14:30:27.000Z,2018-07-09T14:45:25.000Z,2018-07-09T14:31:04.000Z,14,7,3,0,0,,
235900740,Jumping Pico,A bit super Mario-ish?  Needs sounds and counter,"Press  space to do your first jump.
Press right arrow to jump to the blue platform.",33472226,https://cdn2.scratch.mit.edu/get_image/project/235900740_480x360.png,2018-07-09T13:59:11.000Z,2018-07-09T14:48:10.000Z,2018-07-09T14:46:33.000Z,10,2,0,0,0,,
235893585,Brazil Tour remix Getting Unstuck Day5," I remixed this project to adapt it to Getting Unstuck Day #5: Create a project that involves one or more sprites jumping or flying.
If I had more time I would make an interactive project, for example, people could choose the part of Brazil to visit.


Sound from Freesound.org
 ",Click on the green flag to learn more about Brazil.,2176961,https://cdn2.scratch.mit.edu/get_image/project/235893585_480x360.png,2018-07-09T12:55:52.000Z,2018-07-09T19:17:01.000Z,2018-07-09T14:51:44.000Z,8,3,2,0,0,,
235886057,Unstuck Day 5: Quacking Up,"This was fun!!!
Still draft version . . . 
The duck is not yet quacking.  Going to take a break and enjoy the day. Would like to revisit later to add sounds for touching butterfly and bug as well, and maybe a point counter.  Have not yet figured out how to do that.  So much to learn :)
Played around with costumes to change direction of character and motion when jumping.
TY @smjrobotics for tip to layer Scratch in front of other characters.
Stored scripts in ""backpack"" suggested by @alirb
","Today's goal: Create a project that involves one or more sprites jumping or flying. 
Try to get the duck!
To move Scratch, use arrow left, arrow right, or the up keys.",18337230,https://cdn2.scratch.mit.edu/get_image/project/235886057_480x360.png,2018-07-09T11:15:45.000Z,2018-07-09T20:20:16.000Z,2018-07-09T14:55:04.000Z,11,4,1,0,0,,
235822596,Unstuck day 5,This specific jump can be used in a running game and every time Scratch touches the blue pole he will lose points,Click the green flag and then space bar for a salto,33890948,https://cdn2.scratch.mit.edu/get_image/project/235822596_480x360.png,2018-07-08T13:32:43.000Z,2018-07-09T14:59:27.000Z,2018-07-09T14:58:07.000Z,8,1,0,0,0,,
235905106,Flying Cat Finished,"****Updated
Ok, I figured it out. Removed the unneeded 4 way movement with arrows, added in a point system, and included a way to win. It makes much more sense now. 

****Orginial
I  really wanted to make my cat move, but I had a lot of trouble figuring out how. I tried to  implement a similar block of code that I used when testing out the Moonhack activity for Scratch, the one that governs the lunar landar, but I couldn't get it work the way I wanted. I then realized that what I wanted Scratch to do was more akin to Flappy Bird, so I looked for an example of that in Scratch. The first result was almost a pixel for pixel reproduction and I couldn't understand the code, so I searched for something simpler and found a block of easier to understand code from a @gotrhythm and that seems to be working for me now. I expect to have the flying ball as something Scratch avoids, or maybe catches. Haven't figured that out yet. It still needs to be fixed so I don't get a ball explosion when Scratch causes the cloning to start. ","Use the space bar to ""fly""

Avoid landing in the grass, and try to collect points by touching the yellow ball. 1000 points will let you win!",22706156,https://cdn2.scratch.mit.edu/get_image/project/235905106_480x360.png,2018-07-09T14:35:53.000Z,2018-07-10T11:41:50.000Z,2018-07-09T15:11:40.000Z,4,1,0,0,0,,
235903750,#005 GettingUnstuck - Jumping or Flying,,Had to refer to some previous tutorials to figure out how to make the clouds move and the frog jump.,20126730,https://cdn2.scratch.mit.edu/get_image/project/235903750_480x360.png,2018-07-09T14:24:44.000Z,2018-07-09T15:19:35.000Z,2018-07-09T15:19:05.000Z,6,1,0,0,0,,
235880659,Getting Unstuck: Day 5. Let's see the world!,,"Press the green flag to start 
Click space to let the frog jump
Click Arrow up and Arrow down to let cat fly up and down in the sky    ",18190669,https://cdn2.scratch.mit.edu/get_image/project/235880659_480x360.png,2018-07-09T09:46:01.000Z,2018-07-09T15:50:45.000Z,2018-07-09T15:29:21.000Z,9,2,0,0,0,,
235902074,Space Nyan: Getting Unstuck Day 5 Jumpin n Flyin,"Getting Unstuck Day 5 project, jumping and flying

Creativity: 
I wanted to use a gif, as I learned how from another scratcher recently to import a gif to make an animated sprite. I also wanted to make more of a game-type project, with a score and a clear end-point. Often, the sprites I use depend on what I can find through Google Image Search :-/ So, NyanCat flies through space!

Production:
Lots of sprites, each with animation. It was fun and easy to make a sprite blink quickly between two or three costumes to give them more interest. Getting the objects flying through space at an appropriate speed and spaced out enough was also difficult. I feel I could still improve that aspect of the game.
In addition, I did manage to make NyanCat react every time it got hit, but I wasn't quite sure how to use the ""Touching sprite"" sensor in such a way as to only react once, rather than continuously as the two sprites passed over each other. I ended up putting ""Wait"" blocks in my ""If touching"" blocks, but as always, I wonder if there isn't a more elegant way of doing this.

Getting Unstuck:
So I've realized that I always think there is a more elegant way of doing things... but I rarely go look for it or ask for help. I do like to try to figure things out on my own. I have been using the ""help"" commands more often. Part of it is that I'm not sure how to find the specific information that I'm looking for. 
Another scratcher recently remixed one of my projects and indicated another way of doing something (waiting for keyboard input), so I've made sure to reuse that new strategy in this project.","Click the green arrow, then follow the onscreen instructions.",3485356,https://cdn2.scratch.mit.edu/get_image/project/235902074_480x360.png,2018-07-09T14:10:45.000Z,2018-07-09T15:58:29.000Z,2018-07-09T15:34:47.000Z,9,1,1,0,0,,
235894257,SALTA e VOLA - Day 5,"Ci sarebbe voluta sicuramente una variabile per controllare i movimenti della rana e della farfalla, ma , per ora, non sono riuscita a metterla a punto.",Clicca sulla bandierina verde.,13746945,https://cdn2.scratch.mit.edu/get_image/project/235894257_480x360.png,2018-07-09T13:03:56.000Z,2018-07-09T15:46:38.000Z,2018-07-09T15:44:09.000Z,17,2,0,0,0,,
235895392,Day 5 - Air show,"Can't get touch sprite to work on this. Maybe something to do with the clouds being clones? If anyone knows please share! Plane sound came from Freesound site. 

Day 5 - Create a project that involves one or more sprites jumping or flying. For example, you could animate a bird flying through the clouds or a video-game character jumping across lava.","Click flag to start. Use up, down, right, left arrows to navigate plane above and below the clouds.",109272,https://cdn2.scratch.mit.edu/get_image/project/235895392_480x360.png,2018-07-09T13:14:46.000Z,2018-07-25T01:14:27.000Z,2018-07-09T15:47:16.000Z,6,3,1,0,0,,
235910976,Getting Unstuck 5,"I used my daughter's gymnastics photo as a jumping-off point, so to speak. I had never played around with moving pieces of pictures around to create some kind of animation, so that was fun.

The one thing that bugs me is the way the speech bubble moves back and forth when she waves, but I don't think there's anything I can do about that.",Click the green flag to start.,18044195,https://cdn2.scratch.mit.edu/get_image/project/235910976_480x360.png,2018-07-09T15:26:06.000Z,2018-07-10T01:37:32.000Z,2018-07-09T16:01:01.000Z,17,7,1,0,0,,
235838905,Getting Unstuck: Day 5,"Immagini SVG: https://www.flaticon.com/
Musica: Il carnevale degli animali di Camille Saint-Saëns
Ho utilizzato come sprite le immagini scaricate dal sito citato; il formato SVG mi ha consentito di personalizzarle utilizzando l'editor di Scratch.
Per il movimento del fondale marino, ho applicato quanto appreso dal tutorial Google First ""In alto mare"" 
(v. https://antonellamazzobel.netboard.me/scratch/?tab=48913)
",Clicca sulla bandierina verde per visualizzare l'animazione.,19789360,https://cdn2.scratch.mit.edu/get_image/project/235838905_480x360.png,2018-07-08T19:48:53.000Z,2018-07-09T16:12:03.000Z,2018-07-09T16:05:47.000Z,21,7,3,0,0,,
235907766,Day 5 - Getting Unstuck,"REMIX from:
- my #GettingUnstuck1 (https://scratch.mit.edu/projects/235616461/)
-  a @whiskito project (https://scratch.mit.edu/projects/235888016/)

Project part of #GettingUnstuck initiative #CreativeComputing, Day 5, ""Flying Leap""

""Create a project that involves one or more sprites jumping or flying. For example, you could animate a bird flying through the clouds or a video-game character jumping across lava.""","Go for a walk, but be very, very careful!
Movements:
- left & right arrow keys to move Scratchy
- up arrow to jump
- up arrow twice to fly",26079479,https://cdn2.scratch.mit.edu/get_image/project/235907766_480x360.png,2018-07-09T14:57:57.000Z,2018-07-24T22:20:28.000Z,2018-07-09T16:13:31.000Z,10,3,1,0,0,235888016,235888016
235910471,Getting Unstuck: Day 5,"Getting Unstuck: Day 5.
Challenge: Create a project that involves one or more sprites jumping or flying. For example, you could animate a bird flying through the clouds or a video-game character jumping across lava. 

I'm very happy! I was able to animate a parrot flying through the clouds and a dinosaur jumping to catch the parrot. I do not understand why the parrot does not feel like touching the dinosaur ...
Matt Stone wrote the code that solves my problem. Thank you, Matt Stone!!!  ",Click the green flag.,17615581,https://cdn2.scratch.mit.edu/get_image/project/235910471_480x360.png,2018-07-09T15:21:38.000Z,2018-07-22T15:01:28.000Z,2018-07-09T16:08:07.000Z,29,2,0,0,0,,
235914701,day-5,,,16822769,https://cdn2.scratch.mit.edu/get_image/project/235914701_480x360.png,2018-07-09T16:02:26.000Z,2018-07-09T16:20:16.000Z,2018-07-09T16:20:16.000Z,13,4,1,0,0,,
235912128,Cat and stars,Getting Unstuck Day5: Create a project that involves one or more sprites jumping or flying.,"Click the green flag to start.
Move with LEFT and RIGHT arrows.
Jump with SPACEBAR.
Catch the stars if you like.",25332755,https://cdn2.scratch.mit.edu/get_image/project/235912128_480x360.png,2018-07-09T15:37:44.000Z,2018-07-09T16:48:16.000Z,2018-07-09T16:38:32.000Z,10,2,0,0,0,235892227,235892227
235915717,GettingUnstuck#5 - Crash and escape!,"Getting Unstuck challenge #5 - ""Create a project that involves one or more sprites jumping or flying"".

This uses glide for all the movement of both the rocket and the alien. I'm sure there's better ways to make the movement more fluid and turn and move the sprite at the same time. Hopefully other people's submissions will provide some hints.",Press SPACE to lift off and watch how things go.,15872912,https://cdn2.scratch.mit.edu/get_image/project/235915717_480x360.png,2018-07-09T16:12:50.000Z,2018-07-09T17:06:02.000Z,2018-07-09T17:04:40.000Z,3,1,1,0,0,,
235916422,Platform jumps,"Man, I forgot how tough simple physicsy stuff is in Scratch. Lots of competing challenges here for a student, from just understanding and implementing the physics model to grappling with challenges with sprite-sprite interactions and figuring out the right order of instructions to make everything work. I went with a really simple sprite shape to help simplify the collision issues, but still spent a good deal of time debugging my logic.",,1092342,https://cdn2.scratch.mit.edu/get_image/project/235916422_480x360.png,2018-07-09T16:20:33.000Z,2018-07-09T18:17:38.000Z,2018-07-09T17:12:11.000Z,14,5,1,0,0,,
