id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
237016867,Drawing clones,"Did you know that EVERY rectangular slot in Scratch could be filled with a variable or a list element? Messages or go to something, for example. In this demo I have inserted a list element inside the clone function.

I wonder if these ""hidden"" features were left on purpose to exercise our ""lateral thinking"".","Choose what to clone by answering the question. You can answer multiple times. When you're ready, just press enter and the clones will be created!
Use only lower case letters!

Once the clones are created, press space for drawing!",12148328,https://cdn2.scratch.mit.edu/get_image/project/237016867_480x360.png,2018-07-21T14:32:47.000Z,2018-07-21T15:48:50.000Z,2018-07-21T15:24:20.000Z,23,4,2,0,0,,
237013980,Challenge 17 - list sorting,"Wasn't sure what to do with this one today as I created 3 6000 line lists yesterday which I used Python to extract the data I needed from the raw data to import, a bit exhausting. 

Then I saw today's challenge...haha, LISTS! I was a day early. So I thought I'd work with some sorting. I had to use the Scratch wiki on the insertion sort as I haven't done those sorting methods in a few years. Good to freshen up on them and now I will create some more practice sorting for myself. ","The program will ask you how many numbers you want. I used a custom block without screen refresh for some parts, others I left there so the lists could be seen what they are performing.

Second you'll ask what you want to count by. If you put 3, the separated list will count by 3s, any other number will be sorted to an odd or even list. 

Then the list will shuffle randomly. Give you a heads up about sorting it and it will using insertion sort method to put it back in order. I used without screen refresh as the sorting took a while, this way it is just done. ",3158946,https://cdn2.scratch.mit.edu/get_image/project/237013980_480x360.png,2018-07-21T13:28:41.000Z,2018-07-21T15:31:01.000Z,2018-07-21T15:22:57.000Z,13,5,2,0,0,,
237018603,Lecca-lecca colorati,,"Scegli tre numeri per colorare i lecca-lecca bianchi: 
1-arancione
2-azzurro
3-verde
4-fucsia
5-giallo
6-rosso",34169307,https://cdn2.scratch.mit.edu/get_image/project/237018603_480x360.png,2018-07-21T15:10:15.000Z,2018-07-21T16:16:28.000Z,2018-07-21T15:55:18.000Z,9,4,1,0,0,,
237017448,Day 17 - Getting Unstuck,"Thanks to @ogonen:
Two arrays control the sequence of the drum sounds.","Chose another instrument to play with our crab.
Click crab to play sequence.
Click the buttons to toggle drum triggers and pass the mouse over the singer to let her sing.

Enjoy the concert!",26079479,https://cdn2.scratch.mit.edu/get_image/project/237017448_480x360.png,2018-07-21T14:45:53.000Z,2018-07-24T22:17:38.000Z,2018-07-21T15:35:43.000Z,8,5,0,0,0,16292660,16292660
237009637,Duck Math! - Getting Unstuck Day 17,"I feel like this is one of the more complex projects I completed. I figure out how to do the lists, and I even figured out how to check if the math answers were correct! 
I think the last thing i would change about this would be randomizing the statements the duck gives when you are right or wrong, and I think now that I understand lists this wouldn't be a big problem at all.

Thanks to a student of mine, @Jackromance for the duck inspiration!","The duck will ask you some basic math problems, and you can answer them as best you can!
Some sweet background music, so you should have your volume on.",22706156,https://cdn2.scratch.mit.edu/get_image/project/237009637_480x360.png,2018-07-21T11:39:22.000Z,2018-07-25T17:22:34.000Z,2018-07-21T16:19:15.000Z,7,1,0,0,0,157548822,157548822
237019865,Day 17:  Sum of Three Positive One Digit Numbers (Basic Project),"This is the basic version . . . I have plans to fancy it up by the end of the day, and will add more detailed notes to that version.
My main goal was to include parameters to make sure the user actually followed the instructions.  Wanted to get the three numbers in one list, and find the sum that way, but it was tricky and I knew I would be short on planning time this morning.  Went with three lists with one item each (not sure of the point of having a list with only one item . . . ) and then making a new list to find the sum of those three lists.  Would love suggestions for alternate / more efficient coding ideas.","Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.

Press the green flag to begin.",18337230,https://cdn2.scratch.mit.edu/get_image/project/237019865_480x360.png,2018-07-21T15:38:28.000Z,2018-07-21T16:35:02.000Z,2018-07-21T16:35:02.000Z,5,1,0,0,0,,
236598521,Barnsley Fern remix,"Ho usato il progetto di @heldlaw, modificandolo in modo da inserire in una lista di tre elementi i numeri forniti in input dall'utente
Remix creato per Getting Unstuck Day 17","Input three numbers:
color scheme: from 1 to 4
fill density: from 1 to 20
fill size: from 1 to 3
Click the green flag, sit back and relax
Press up/down keys to change audio volume
Just a simple, relaxing animation, based on the 'Barnsley fern', a popular fractal",17698999,https://cdn2.scratch.mit.edu/get_image/project/236598521_480x360.png,2018-07-17T04:20:31.000Z,2018-07-21T18:01:07.000Z,2018-07-21T17:02:28.000Z,23,9,0,0,0,235828460,235828460
237021196,#017 Getting Unstuck Lists,"Thanks to zacjambell, https://scratch.mit.edu/projects/69079482/#editor for helping me with the script for the chores",Press the green flag.,20126730,https://cdn2.scratch.mit.edu/get_image/project/237021196_480x360.png,2018-07-21T16:07:09.000Z,2018-07-21T17:07:44.000Z,2018-07-21T17:06:37.000Z,13,3,1,0,0,,
237023709,Day17,,Click on the green flag to start,34225248,https://cdn2.scratch.mit.edu/get_image/project/237023709_480x360.png,2018-07-21T17:01:31.000Z,2018-07-21T17:15:34.000Z,2018-07-21T17:15:16.000Z,4,1,0,0,0,,
237020184,interest rate arbitrage,"For Day 17 of GettingUnstuck, in which we work with Lists.

Spreadsheets are an evocative object for me, so I was excited to use Scratch as a similar medium. I also wanted a visual to support a financial argument (an elective cash out mortgage can be sensible) that is anathema to common sense. 

A more refined model would ask for tax rates on dividends/income and would adjust for tax deductibility of interest payments on the mortgage. Mortgages are structured so that interest repayment is weighted toward the start of the loan and principal repayment is weighted toward the tail, which is advantageous to arbitrage but feels unfair if your goal is to get out of debt. A more refined model would also fluctuate the investment returns.

When I have more time I'd like to develop this so one could track payments in real time of an actual (theoretical) loan against a (paper) investment as well as against speculation, as well as spending opportunity costs, e.g. lattes vs. additional principal repayment.

I tried a formula for calculating mortgage payments, based on https://www.mtgprofessor.com/formulas.htm, and it indicated a monthly payment that was 100 more per month than the PMT function indicated by Excel. This eliminated the arbitrage opportunity, so for this simulation I input the Excel PMT result to Scratch. I left a draft block showing how the inflated payment was calculated. If anyone can find an error there, I would love to understand what it is!","Green flag, and watch. This is a crude calculator that simulates mortgage payments balanced against a dividend yielding investment (or interest rate arbitrage). Exponential growth is visually understated (I divided results by 3) so that I could keep visuals on the stage.

Assumptions: 100,000 borrowed for 360 months at an interest rate of 4.7%. Invested in a vehicle that pays annualized 7.1% before taxes via monthly payments. (I used DNP's price and monthly dividends for this model.) Monthly dividends minus pmts are reinvested in the vehicle (no transaction costs assumed).",33815227,https://cdn2.scratch.mit.edu/get_image/project/237020184_480x360.png,2018-07-21T15:44:50.000Z,2018-07-21T22:31:34.000Z,2018-07-21T17:19:35.000Z,8,3,0,0,0,,
237021718,Getting Unstuck Day 17,"At the start of the main script, try changing:
N - the number of numbers you have to enter.
SPEED - the speed the waves travel

Just wanted some weirdness from numbers. I think I've achieved this!

Music by EliteFerrex http://www.newgrounds.com/audio/listen/603536","Getting Unstuck Day 17
Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.

Click the green flag to run the project.
Each time you are prompted, enter a number.
In total you will enter five numbers. 
Sit back and watch the show.
(Press the space bar to have another go)

Try something like 100, 5, 12, 44, 32",2314547,https://cdn2.scratch.mit.edu/get_image/project/237021718_480x360.png,2018-07-21T16:18:07.000Z,2018-07-21T19:46:01.000Z,2018-07-21T17:28:44.000Z,13,6,2,0,0,,
237017353,Unstuck Day 17 - Make a Limerick,I was all over the place with this one. It turned out to be a very simple animation. I'd like to do something more advanced. I just struggled on how to use the words from the list.,Click the flag to write a limerick.,10715270,https://cdn2.scratch.mit.edu/get_image/project/237017353_480x360.png,2018-07-21T14:44:01.000Z,2018-07-25T12:48:17.000Z,2018-07-21T17:27:15.000Z,7,3,1,0,0,,
237025511,Challenge17MadLib,"When I first saw the challenge to do something with a user imputted list of words, my first thought was ""mad libs."" So this is the result of that inspiration. ",Click the green flag and play mad libs.,2190314,https://cdn2.scratch.mit.edu/get_image/project/237025511_480x360.png,2018-07-21T17:40:41.000Z,2018-07-21T17:41:59.000Z,2018-07-21T17:41:09.000Z,16,7,0,0,0,,
237025012,Ticket Kiosk,"Unstuck Challenge 17: Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.",Click on the green flag to start.,25332755,https://cdn2.scratch.mit.edu/get_image/project/237025012_480x360.png,2018-07-21T17:30:53.000Z,2018-07-21T17:57:20.000Z,2018-07-21T17:56:26.000Z,15,5,0,0,0,,
237011148,And if ...,"Idea liberamente tratta da la Grammatica della fantasia che dedica alla scrittura creativa molte indicazioni e giochi da sviluppare a scuola.
Grazie a Gianni Rodari
Scegliere un capitolo che si potesse animare con Scratch è stata la mia sfida personale oggi.","Giochiamo con delle ipotesi per suggerire situazioni fantastiche e sviluppare storie. 
Clicca sulla bandiera verde. Premi il tasto ""a"" per la lingua inglese e il tasto ""b"" per la lingua italiana. Se vuoi, ""c"" per aggiungere una tua idea.

Let's play with hypotheses to suggest fantastic situations and develop stories. 
Click on the green flag. Press the ""a"" button for the English language and the ""b"" button for the Italian language.  Click on ""c"" to add ypur ideas.

",11312120,https://cdn2.scratch.mit.edu/get_image/project/237011148_480x360.png,2018-07-21T12:20:26.000Z,2018-07-22T17:06:05.000Z,2018-07-21T17:24:59.000Z,14,0,0,0,0,,
237023893,Tell me a capital,Getting Unstuck: Day 17,"Abby ask for name of capitals: If she doesn't know it, she ask for the name of the country, and save it in her memory. If she knows the capital she tells you the name of its country",2143382,https://cdn2.scratch.mit.edu/get_image/project/237023893_480x360.png,2018-07-21T17:06:08.000Z,2018-07-21T21:02:12.000Z,2018-07-21T18:13:35.000Z,14,5,0,0,0,,
237016473,Getting Unstuck #17: Greek Olympiad in Informatics: ,"Special thanks to Scratch wiki editors for providing useful tips here: http://wiki.scratch.mit.edu/wiki/List

Day #17 Challenge of ""Getting Unstuck"" project of the Creative Computing Lab at the Harvard Graduate School of Education: Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.","Press the green flag and then, the spacebar to continue.

The program prompts you to enter numbers which represent pupils' heights and stores them in a list. Then, it finds the total number of students who can see the school cafeteria while they are standing in line. 
This Scratch project implements the same efficient algorithm which solves the programming exercise that is described here: http://www.pdp.gr/files/27A/PDP_27_A.pdf. Normally, these kind of exercises have a C++ implementation.",1202362,https://cdn2.scratch.mit.edu/get_image/project/237016473_480x360.png,2018-07-21T14:24:05.000Z,2018-07-21T18:43:30.000Z,2018-07-21T14:58:48.000Z,8,2,0,0,0,,
237018549,EuropeanCountries,,"Playing words - you need to name a country whose name begins with a certain letter.
The names are entered in lowercase Latin letters with no spaces.
When searching the letter ""y"" is equated to the letter ""i"".
If you lose, could not find the right word - enter ""lost""",139209,https://cdn2.scratch.mit.edu/get_image/project/237018549_480x360.png,2018-07-21T15:09:19.000Z,2018-07-21T18:39:37.000Z,2018-07-21T18:39:37.000Z,14,6,2,0,0,,
121233654,Getting Unstuck 17,"Trying to get caught up, so this is a little bit of a cheat... 

I started this project quite a while ago, with the original intent of the task of creating a shopping list as a lab for my computer science students. I never got around to finishing or assigning it so today seems like a good day to resurrect it!

Thanks to @Listwizard for posting a project to show how to delete items from a list!",Click the green flag to run the shopping list app.,18044195,https://cdn2.scratch.mit.edu/get_image/project/121233654_480x360.png,2016-09-14T19:48:31.000Z,2018-07-21T19:44:06.000Z,2018-07-11T21:43:52.000Z,16,8,1,0,0,,
237022047,Magnetic Poetry (Unstuck 17 ),"I started with one of my previous entries with the goal of creating an experience that would evolve and change over time as more people participated. 

There are some ""workarounds"" that emulate cloud lists in a way, but I don't think that's what I'll do.","This started as an experiment in making a community created list that would be incorporated into poems, but there's no cloud list feature. (Maybe one day...)

For now, it will have to stay a humble fridge poetry creator that accepts user input. Enjoy!",27690149,https://cdn2.scratch.mit.edu/get_image/project/237022047_480x360.png,2018-07-21T16:24:56.000Z,2018-07-21T21:52:10.000Z,2018-07-21T20:31:52.000Z,14,7,0,0,0,,
237028270,Day 17: (v2) Sum of Three Positive One-Digit Numbers,"What I was was trying to accomplish here . . . 
This second version has dialogue that considers many options; response when user doesn't press space bar to begin, when user types nonsense, when user types numbers other than whole numbers from 1-9, and when user types different variations of ""yes"" or ""no"" responses (e.g. yes/YES/Y/y)to continue. It was far more complicated than it needed to be, but I wanted to practise using many of the skills introduced in recent challenges, like broadcast, strings, lists, and answer boxes.  Some coding mistakes I have been making include incorrect use of blocks with ""and wait"" phrasing, and confusion over when to use answer boxes, variable boxes and how to effectively use lists.  My code made use of several lists with one number in them and a list to add the other lists.  I would much prefer to enter three numbers into one list and find the total of items in that list (but am happy to save that task for another day). Still not sure about the purple ""Make a block"" and ""Add an Extension"" blocks.  Not fancy, but I like it :)","Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.

Press the green flag to begin.",18337230,https://cdn2.scratch.mit.edu/get_image/project/237028270_480x360.png,2018-07-21T18:41:44.000Z,2018-07-22T00:38:24.000Z,2018-07-21T20:46:46.000Z,9,3,0,0,0,,
237015611,Getting Unstuck: Day 17,"This is my project for Day 17 of the Getting Unstuck programming challenge. My biggest challenge was to replicate an algorithm I studied in the University using the minor number of blocks. If I had some more time I would have added some animations to the wizard and to the background.

Challenge archive:
https://us18.campaign-archive.com/home/?u=5dd4d8b32f719a30cbde507c6&id=cc0b423621","Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the items from the list.

Press the green flag and the wizard will generate 10 random numbers. Press the SPACE button and the wizard will do the magic: he will order them all!",34314391,https://cdn2.scratch.mit.edu/get_image/project/237015611_480x360.png,2018-07-21T14:06:08.000Z,2018-07-21T21:05:41.000Z,2018-07-21T21:00:22.000Z,16,7,3,0,0,,
237034597,Unstuck Day 17,I usually have my students create a similar program about finding the average of test scores. I thought I would improve on this idea by bringing in science and math (the fish's swim speed is roughly based on the water temperature!),"Click the green flag for directions.
This fish is helping with temperature data! Enter five temperatures (in degrees Faherenheit) and she will calculate the average and standard deviation (if I programmed it correctly!!)",11305008,https://cdn2.scratch.mit.edu/get_image/project/237034597_480x360.png,2018-07-21T21:17:35.000Z,2018-07-21T21:20:50.000Z,2018-07-21T21:20:50.000Z,4,3,0,0,0,,
237014165,Make it brighter!  Getting Unstuck Day 17,"Getting Unstuck: Day 17 - Create a project that asks the user to type in multiple words or numbers, stores the items in a list, then does something interesting with the details from the list. 

I got stuck today! Many hours with this project. I thought I would not unstuck of it :). 
I had a crazy idea of trying to use two lists to get what I first wanted. It did not work and it is not very beautiful, but I learned a lot more about lists and variables.","Click on the green flag and follow the prompts.

",2176961,https://cdn2.scratch.mit.edu/get_image/project/237014165_480x360.png,2018-07-21T13:32:33.000Z,2018-07-21T22:13:31.000Z,2018-07-21T22:03:10.000Z,7,2,0,0,0,,
