id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
236113395,Getting Unstuck: Day 7,"Getting Unstuck: Day 7
Challenge: Create a project that uses the Pen blocks to automatically draw a pattern on the stage.
I used for the first time the block  ""radq of 9"". It was very interesting.",Click on green flag. Click on red bottom to stop everything.,17615581,https://cdn2.scratch.mit.edu/get_image/project/236113395_480x360.png,2018-07-11T12:50:49.000Z,2018-07-22T14:55:46.000Z,2018-07-11T14:00:35.000Z,12,2,0,0,0,,
236121412,Getting Unstuck Day 7,"I love generative art. I just threw a few blocks together, starting with a simple random walk with the pen down and it evolved into this over about 15 minutes!

Try changing the initial colour and the values set for ""dist"" and ""angle"" at the start of the script. You could display the values or change the variables to sliders on the stage to try to understand and adjust the action.

Run without turbo mode set to follow the action in slow motion.

If I had more time I'd have experimented even further and maybe ended up with a totally different effect.","Getting Unstuck Day 7

Create a project that uses the Pen blocks to automatically draw a pattern on the stage. 

USE TURBO MODE - HOLD SHIFT AND CLICK GREEN FLAG THEN RELEASE SHIFT AND CLICK GREEN FLAG AGAIN TO RUN ",2314547,https://cdn2.scratch.mit.edu/get_image/project/236121412_480x360.png,2018-07-11T13:58:48.000Z,2018-07-11T14:31:23.000Z,2018-07-11T14:18:53.000Z,30,9,4,0,0,,
236124561,Chequerboard,,"Just click the green flag and watch the checks appear. 

Just playing with patterns of dashed lines. 

Loops in loops.

Added some sliders and colour effects. Have fun.",7393328,https://cdn2.scratch.mit.edu/get_image/project/236124561_480x360.png,2018-07-11T14:25:57.000Z,2018-07-11T21:25:55.000Z,2018-07-11T14:34:34.000Z,16,5,0,0,0,,
236110062,Curved Lines (day-7),"Getting Unstuck Day-7
by Massimo Marletta

In this project I use Pen blocks to draw straight lines according to a mathematical rule. Despite the fact that the lines are all straight, the overall figure seems curved as an equilateral hyperbola is formed.

To make more readable the code I used a custom block that perform the drawing of a single line given the coordinates of the two ends.

The drawing is made by a Sprite (which is hidden). The click on the Stage is notified to the Sprite by means of a broadcast message.

Revision - I added some improvements to the drawing: the pen color is changed at each line and lines are wider.","
Click on the screen or press the green flag to see the drawing take shape.

You will see a series of straight lines giving the illusion of a curve (equilateral hyperbola).",4804940,https://cdn2.scratch.mit.edu/get_image/project/236110062_480x360.png,2018-07-11T12:12:35.000Z,2018-07-11T15:33:12.000Z,2018-07-11T14:35:18.000Z,38,8,1,0,0,,
236121358,Unstuck 7,"For this unstuck challenge I wanted to make something beautiful and simple, and I was leaning toward circles after working on a pi project overnight ( https://scratch.mit.edu/projects/236080764/ ).","Click the green flag.  Try turbo mode (shift green flag) and run the program repeatedly.

Please tinker with variables, colors, and number of loops when you remix!",33815227,https://cdn2.scratch.mit.edu/get_image/project/236121358_480x360.png,2018-07-11T13:58:22.000Z,2018-07-11T15:05:30.000Z,2018-07-11T14:41:10.000Z,13,2,0,0,0,,
236125646,Gordon_Getting Unstuck Day 7,I love the polygon project so I decided to make this my Day 7 project.  It is a simple project but is rich in thinking and math.  It is great fun doing this project with students.,"Click the green flag, enter the number of polygons you would like to draw and then enter the side numbers of each polygon.",18900622,https://cdn2.scratch.mit.edu/get_image/project/236125646_480x360.png,2018-07-11T14:34:48.000Z,2018-07-11T14:48:55.000Z,2018-07-11T14:48:55.000Z,8,1,0,0,0,,
236125206,day 7,,#NAME?,23593293,https://cdn2.scratch.mit.edu/get_image/project/236125206_480x360.png,2018-07-11T14:31:04.000Z,2018-07-11T15:00:21.000Z,2018-07-11T14:59:17.000Z,8,3,0,0,0,,
236109873,Labirinto,Autor: Jocemar do Nascimento,"Para jogar, use o Mouse, clicando nas Setas ou as Setas do Teclado.",1734014,https://cdn2.scratch.mit.edu/get_image/project/236109873_480x360.png,2018-07-11T12:10:10.000Z,2018-07-11T15:09:04.000Z,2018-07-11T15:08:25.000Z,19,7,0,0,0,,
236112092,Music in the air - Getting Unstuck Day 7,"Getting Unstuck Day 7: a project that uses the Pen blocks to automatically draw a pattern on the stage. 

I love playing with color and sounds. With the surprise idea still in my mind from the last challenge, I used many times the random blocs.
If I had more time, I would like to make a dancing pentagram with the notes. I would need to control 5 more sprites.

I would like to use other music (Freesound.org mp3 files) but I could not import any of them into the project. :(  I hope to fix it",Click on the green flag,2176961,https://cdn2.scratch.mit.edu/get_image/project/236112092_480x360.png,2018-07-11T12:37:42.000Z,2018-07-12T00:08:31.000Z,2018-07-11T15:13:03.000Z,11,4,0,0,0,,
236129705,TurtleArt - never ending flower,Getting Unstuck: Day 7,"Click on the turtle to see her while creates the flower. When the turtle finish the painting, she waits for one sec and restart to draw with different color",2143382,https://cdn2.scratch.mit.edu/get_image/project/236129705_480x360.png,2018-07-11T15:08:28.000Z,2018-07-11T15:18:11.000Z,2018-07-11T15:18:11.000Z,44,14,2,0,0,,
236117612,Getting Unstuck: Day 7,"Need to work on this some more, especially as I can",,24912473,https://cdn2.scratch.mit.edu/get_image/project/236117612_480x360.png,2018-07-11T13:28:21.000Z,2018-07-16T16:38:23.000Z,2018-07-11T15:24:17.000Z,13,1,0,0,0,,
236125289,Getting Unstuck: Day 7. Catch the heart.,"I would like the score change anytime the ball touched the heart, but I don't know why it doesn't work.
",Click on the green flag.,18190669,https://cdn2.scratch.mit.edu/get_image/project/236125289_480x360.png,2018-07-11T14:31:48.000Z,2018-07-11T21:47:28.000Z,2018-07-11T15:18:49.000Z,11,4,1,0,0,,
236131588,Getting Unstuck Day 7,,"The Earth moves along an elliptical path (defined by the ellipse equation). The moon follows the Earth, rotating around it at a certain distance, doing approx 12 rotations per year.",14159575,https://cdn2.scratch.mit.edu/get_image/project/236131588_480x360.png,2018-07-11T15:24:21.000Z,2018-07-11T15:29:12.000Z,2018-07-11T15:24:56.000Z,14,6,0,0,0,,
236131850,Getting Unstuck Day 7,"I loved this!  It reminded me of using Spirograph as a child and also of using Sherston's adventure program Crystal Rainforest.
I wonder how small I could get the pattern to go.",Click on the green flag to see the pattern,3297086,https://cdn2.scratch.mit.edu/get_image/project/236131850_480x360.png,2018-07-11T15:26:35.000Z,2018-07-11T15:35:59.000Z,2018-07-11T15:35:59.000Z,9,2,2,0,0,,
236119147,Escape Ghost,Reto 7: Create a project that uses the Pen blocks to automatically draw a pattern on the stage. ,"Huye de los fantasmas mientras dibujas en pantalla para conseguir bajar los puntos hasta 0.

Use Arrows for escape!",26161450,https://cdn2.scratch.mit.edu/get_image/project/236119147_480x360.png,2018-07-11T13:40:19.000Z,2018-07-11T15:49:47.000Z,2018-07-11T15:26:48.000Z,10,1,0,0,0,,
236126516,Getting Unstuck: Day 7(love letter),,"Fill a letter with hearts.
Click letter s to start. Keep mouse button down.
Space= clean
",12775966,https://cdn2.scratch.mit.edu/get_image/project/236126516_480x360.png,2018-07-11T14:41:53.000Z,2018-07-11T15:55:12.000Z,2018-07-11T15:55:12.000Z,25,4,1,0,0,,
236122132,Getting Unstuck #7: drawing parallelograms,"Scratch project was created as activity #7 of the ""Getting Unstuck"" project of the Creative Computing Lab at the Harvard Graduate School of Education.

Day #7 Challenge: Create a project that uses the Pen blocks to automatically draw a pattern on the stage. ",Press the green flag!,1202362,https://cdn2.scratch.mit.edu/get_image/project/236122132_480x360.png,2018-07-11T14:05:20.000Z,2018-07-12T12:55:52.000Z,2018-07-11T16:06:13.000Z,15,3,1,0,0,,
183376752,Sunflower spiral,"The sunflower spiral is a pattern seen in several the arrangement of leaves in plants (known as phyllotaxis), and is in connections to the Fibonacci sequence and Fibonacci angle that is 137.5°

Its funny to see different patterns created by different angles.
You can set different colors while drawing

ver2: manual color selection and clear screen on/off","click on the numbers (angles) on the left to see different spirals pattern, or use MANUAL INPUT to insert different angle's value 
**COLORS**
AUTO: change color automatically
To choose the pen color click on single bock-color on the right
**CLEAR SCREEN**
CLEAR OFF:  leaves all the previous drawings on the screen
CLEAR ON: cleans the screen before new drawing starts",2143382,https://cdn2.scratch.mit.edu/get_image/project/183376752_480x360.png,2017-10-31T20:43:59.000Z,2017-11-06T10:15:35.000Z,2017-11-05T17:23:46.000Z,75,14,5,0,0,,
236137402,Draw a Pattern on Stage,,,25706025,https://cdn2.scratch.mit.edu/get_image/project/236137402_480x360.png,2018-07-11T16:18:08.000Z,2018-07-11T16:27:35.000Z,2018-07-11T16:27:35.000Z,10,2,0,0,0,,
236129247,Speed Lines Experiment,"I'm new to using the 'stamp' pen block, so I started out trying to make a stamping project. Remembering how wooden block stamps never make a perfect impression, I made a costume-less sprite (Eraser) to bounce around and use the 'pen' block to remove pixels from the stamp. While playing around with this, I noticed the stamps started disappearing in a cool way, so I abandoned my original idea and imported the Eraser sprite to a project I had already made with my son.

(credit to the boy for insisting that Scratch Cat be blue and make a horse sound when the '2' key is pressed)",Use the arrow keys to fly Scratch Cat around the screen.,27306974,https://cdn2.scratch.mit.edu/get_image/project/236129247_480x360.png,2018-07-11T15:04:44.000Z,2018-07-11T18:16:46.000Z,2018-07-11T15:59:35.000Z,23,5,2,0,0,,
236138919,Getting Unstuck Day 7,"Reflection: I was surprised that there is a maximum pen size!  Also, the sprite seems to change direction when going past the edges, even if I don't have an ""if on edge, bounce"" block.",,24998404,https://cdn2.scratch.mit.edu/get_image/project/236138919_480x360.png,2018-07-11T16:30:40.000Z,2018-07-11T16:45:01.000Z,2018-07-11T16:43:32.000Z,11,3,0,0,0,,
236137266,Getting Unstuck: Day 20 (what I wanted to make on Day 7),"The idea was taken from here (http://www.boston-baden.com/hazel/Knotware3/explain-key.htm), but also from something I've been wanting to do for ages! I revisited because my original one was a fail... this too is a bit of a fail as I could rotate the image instead...
",,24912473,https://cdn2.scratch.mit.edu/get_image/project/236137266_480x360.png,2018-07-11T16:16:41.000Z,2018-07-24T13:33:28.000Z,2018-07-11T16:48:18.000Z,28,6,0,0,0,,
236136096,Getting Unstuck Day 7 - Scratch and Pen Shapes,,Click the green flag to get started - Listen to Scratch for more instructions.  ,27535268,https://cdn2.scratch.mit.edu/get_image/project/236136096_480x360.png,2018-07-11T16:04:59.000Z,2018-07-11T16:56:11.000Z,2018-07-11T16:55:31.000Z,9,5,1,0,0,,
236136755,GU_Day7 ,"Today I looked at many projects before beginning. There is so much to learn by just being curious! 
Since the theme of the day is patterns, I decided to visualize a pattern that is found in nature - the Fibonacci Spiral. I sketched out squares: 1-1-2-3-5-8-13. I saw the relationship of a quarter circle being inscribed within each square. Then I needed to figure out how to code for each desired radius. 
I notice that when the scale = 1, then I can make the number of repeats as high as 9. When the scale = 20, only 5 repeats will fit on the screen.","I learned about Turbo Mode today. Hold the shift key before you press the green flag. 
Use the scale slider to choose how small or large to draw a Fibonacci Spiral.",24741621,https://cdn2.scratch.mit.edu/get_image/project/236136755_480x360.png,2018-07-11T16:11:25.000Z,2018-08-02T15:27:44.000Z,2018-07-11T17:15:13.000Z,17,6,0,0,0,,
236139509,Getting Unstuck Day 7,"Ho realizzato questo progetto nel corso di quest'anno scolastico assieme ai miei alunni di classe 4 scuola primaria.
Credits images: https://www.flaticon.com",Fare clic sulla bandiera verde e digitare la risposta.,18667079,https://cdn2.scratch.mit.edu/get_image/project/236139509_480x360.png,2018-07-11T16:36:10.000Z,2018-07-11T17:19:34.000Z,2018-07-11T17:16:27.000Z,11,2,0,0,0,,
236139308,Shapes -- Unstuck Challenge 7,"Figuring out the angles and number of steps for the shapes was a good math exercise!

I would like to work more on getting the sprite animations a little smoother while still drawing (especially on the first figure), and I think I might like to randomize the pen color for each figure (maybe even randomize the shape each time they draw -- but I think that would require a little more time investment than I have right now!)",Click each person for a new shape,11608238,https://cdn2.scratch.mit.edu/get_image/project/236139308_480x360.png,2018-07-11T16:34:18.000Z,2018-07-11T17:24:15.000Z,2018-07-11T17:16:17.000Z,8,2,0,0,0,,
236139913,Pen,,"Muovi il puntatore del mouse per disegnare quello che vuoi. Puoi scegliere il colore con cui disegnare, mentre la luminosità e lo spessore del tratto saranno scelti casualmente dal programma.",34169307,https://cdn2.scratch.mit.edu/get_image/project/236139913_480x360.png,2018-07-11T16:40:19.000Z,2018-07-11T17:33:33.000Z,2018-07-11T17:32:18.000Z,4,1,0,0,0,,
236108202,Getting Unstuck: Day 7,Code Club Paint Box project,"Click the green flag to start!

Press the 'r' key to draw red
Press the 'g' key to draw green
Press the 'b' key to draw blue
Press the 'c' key to clear the screen

To modify the pencil width adjust the width slider (top left)



",34197892,https://cdn2.scratch.mit.edu/get_image/project/236108202_480x360.png,2018-07-11T11:45:46.000Z,2018-07-11T17:33:35.000Z,2018-07-11T17:25:30.000Z,11,2,0,0,0,,
