id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
237246004,Getting Unstuck Day 20 - Getting Random Improved,"I realized today I missed day 6 which was all about random, so I started to create, and iterated on the fly - I'm calling this day 6 and day 20 as I've spent far longer than usual on the challenge and have made big improvements on my original idea! 

I spent lots of time tweaking how you know as the user if for example two random costumes are the same (so used a changing backdrop to let you know the costume had changed) and also how you can be sure you've clicked one of the sprites below.

Enjoy! ","Here's a project to test your memory.  When you click the green flag, you'll see the sprite with the box around it change costumes.

Once it's finished, click the sprites at the bottom of the screen in the same order that the main sprite changed. Press space bar to see if you got it right, and to advance. ",4610900,https://cdn2.scratch.mit.edu/get_image/project/237246004_480x360.png,2018-07-24T11:42:22.000Z,2018-07-24T12:27:33.000Z,2018-07-24T12:27:33.000Z,8,3,0,0,0,,
237247119,Unstuck Day 20,"I was so excited with the challenge today because I really wanted some more time to figure out the bug in my code and just could not find any yesterday.  When I first made this program, my flowers only cloned 10 times and it was difficult to see all ten flowers because they cloned on top of one another.  I have fixed that and also added some extra ""fun"" things to jazz this project up a bit.",Just click the green flag.,24826697,https://cdn2.scratch.mit.edu/get_image/project/237247119_480x360.png,2018-07-24T12:03:08.000Z,2018-07-27T00:43:14.000Z,2018-07-24T12:36:14.000Z,7,3,0,0,0,,
237249191,_clone copy copy,,"solo per usare liste/array e cloni
",443100,https://cdn2.scratch.mit.edu/get_image/project/237249191_480x360.png,2018-07-24T12:39:27.000Z,2018-07-24T12:45:02.000Z,2018-07-24T12:45:02.000Z,11,2,0,0,0,,
237250331,#020 Getting Unstuck Studio - Copy and Add to a Project,,"Move mouse around for clones...

I changed the clone so it will follow the mouse and added voice.",20126730,https://cdn2.scratch.mit.edu/get_image/project/237250331_480x360.png,2018-07-24T12:57:09.000Z,2018-07-24T13:11:42.000Z,2018-07-24T13:10:09.000Z,10,2,0,0,0,,
236137266,Getting Unstuck: Day 20 (what I wanted to make on Day 7),"The idea was taken from here (http://www.boston-baden.com/hazel/Knotware3/explain-key.htm), but also from something I've been wanting to do for ages! I revisited because my original one was a fail... this too is a bit of a fail as I could rotate the image instead...
",,24912473,https://cdn2.scratch.mit.edu/get_image/project/236137266_480x360.png,2018-07-11T16:16:41.000Z,2018-07-24T13:33:28.000Z,2018-07-11T16:48:18.000Z,28,6,0,0,0,,
237247912,Getting Unstuck day 20,"For today I added to yesterday's project. I wanted to add a power up that would make it possible to eliminate some of the dealy tacos. I thought about have the cat shoot lightning bolts at the tacos, but that brought up all the complications of aiming and so on. Then I hit on just having a shield that destroyed the tacos if they touch it. At first I made the force field a costume the cat has. That did not work, i guess because the tacos had contradictory instructions. So I made the force field a sprite that always goes to the cat, but is hidden unless the shield is recharged and the user presses <space> before getting hit with a taco. ","green flag to start
arrow keys to move
space key for a 2 second force field that destroys tacos 

careful- the force field has to recharge before you can use it again",17767933,https://cdn2.scratch.mit.edu/get_image/project/237247912_480x360.png,2018-07-24T12:17:48.000Z,2018-07-24T21:24:25.000Z,2018-07-24T13:18:36.000Z,8,5,2,0,0,,
237246765,Day 20 - Day18 - Treasure Island redo,"
http://soundbible.com/1830-Sad-Trombone.html
http://freemusicarchive.org/music/Wellington_Sea_Shanty_Society/

I added sound effects, background music, an additional backdrop, a timer, and some more hazards! I also shrunk all the game elements to make it more challenging.","Click the Green Flag and follow the directions
Space bar to start game
S to move straight
R to move right
L to move left
Don't go in the water!",18341966,https://cdn2.scratch.mit.edu/get_image/project/237246765_480x360.png,2018-07-24T11:56:23.000Z,2018-07-24T13:27:16.000Z,2018-07-24T13:27:16.000Z,10,8,2,0,0,,
237254131,Unstuck 20 Clone Rabbits Jumping,"I wanted to complete the following behaviours I didn't have time to include before. Happy with the result. 
- clones run both left and right
- clones disappear as they near the left and right edge of screen (first time using the ghost effect).
I experimented with multiple ""When I start as a clone"" blocks. Love this.
If I had more time, I would like to make the hopping effect more realistic by making sure when rabbit lands, he changes costume immediately before traveling along the x-axis. I probably should have NOT using multiple ""When I start as a clone"" blocks in order to make it look better. Oh well, the short and simple was good enough for today.
","Choose one of your projects from a previous day of Getting Unstuck and revise it.

The Rabbit will give you instructions. 
",19123745,https://cdn2.scratch.mit.edu/get_image/project/237254131_480x360.png,2018-07-24T13:37:31.000Z,2018-07-24T16:47:01.000Z,2018-07-24T13:51:20.000Z,7,2,0,0,0,,
237253550,day 20 revision and revisiting,"I started learning about Kolam designs. I had never really thought about how graph paper traditionally has the dots in a 90 degree relationship and how if the dots were in a 60 degree relationship - everything would be so different!! This made me wonder about making 90 degree and 60 degree patterns in the same file online. I think I used the clones to track where I was, but I'm still really unsure about what clones are and how they work... and how I might have coded exactly this same result without using clones and most importantly the pros and cons to using clones here!!!! Please help me understand this!!??",Click the green flag to start and see if you can imagine how to make another shape flower,124064,https://cdn2.scratch.mit.edu/get_image/project/237253550_480x360.png,2018-07-24T13:31:49.000Z,2018-07-24T14:08:28.000Z,2018-07-24T14:08:28.000Z,16,8,0,0,0,,
237258501,Getting Unstuck Day 20 ,"I review my Day 18 project. 
Now you score the score and when the sprite arrives to touch the red says you won.","Click the green flag.

",13275782,https://cdn2.scratch.mit.edu/get_image/project/237258501_480x360.png,2018-07-24T14:21:56.000Z,2018-07-24T14:31:40.000Z,2018-07-24T14:31:21.000Z,3,2,0,0,0,,
237258995,Getting Unstuck: Day 20 — Reactive Rainbow,"Reflection

I decided to make a couple of changes to my Day 13 project. I really liked the effect of the colors chasing the mouse, but overall the project needed a few extra tweaks to give it a more finished feel.

The changes I made are: The dots are now smaller. I added the use of the mosaic effect. And the dots are now created in a grid formation rather than randomly.

Even though the changes are minimal, the overall look and feel of the project has improved significantly.",Move the mouse pointer of the red dots.,26264460,https://cdn2.scratch.mit.edu/get_image/project/237258995_480x360.png,2018-07-24T14:27:03.000Z,2018-07-24T16:51:57.000Z,2018-07-24T14:47:38.000Z,12,3,2,0,0,,
237253174,Cat on a desert island copy,"This is an improved version of the stranded cat. Now with CLOUD VARIABLES.

Cloud variables are very interesting. The most easy thing to do with CV are records tables and halls of fame, but they can be used to do a lot of things, like multiplayer (if you have a good connection).
I have the feeling that is one of the interesting features that I used the less (besides creating plug-ins for the offline version).

Sounds on freesound.org:
rainfall by sonitusetaudio
thunders by juskiddink, Yoyodaman234 and olliehahn12
","Show and modify variable ""hour"" to see the different states of this scene.

The starting position should reflect the time of the day. The cat goes to bed at 22 o'clock and gets up at 7 in the morning. Some days are rainy!

Every time someone visits the island (in a single day), a fruit will appear!",12148328,https://cdn2.scratch.mit.edu/get_image/project/237253174_480x360.png,2018-07-24T13:27:59.000Z,2018-08-04T14:46:03.000Z,2018-07-24T15:03:40.000Z,14,6,2,0,0,,
237264270,Challenge20 - Platformer copy,"Had a few minutes and had always wanted to create a game where the user gets to play it how they want. I didn't have time for the whole game so I thought I'd create an engine with all condtions ready to go.

This game allows people to play the way they want. Be creative, get your cat to the yellow. ","Forgot to create a copy. So copied and re added to the studio, removed the first one.

Redoing this from a few projects ago. Thought I'd see it through, add a few levels and few extra effects. Will add more levels when I have time. 

Draw bridges, platforms, whatever to get Scratch to the yellow. 

Arrow Keys left/right/up

You get 50 line points to draw platforms to get your cat to yellow

Space resets the level
Z to undo your last line",3158946,https://cdn2.scratch.mit.edu/get_image/project/237264270_480x360.png,2018-07-24T15:20:58.000Z,2018-07-25T02:39:31.000Z,2018-07-24T15:21:15.000Z,11,4,0,0,0,,
237249370,Challenge4SizeRevisit,"This is a redo of my challenge 4 project, which was not working when I posted it. Thanks to scratchteacheralpha032 for remixing it to show me how to fix my problem. Also thanks to mstone326 for help throughout these challenges. I used my list lessons in this one. 
I also added to this project a list that keeps track of how many answers the user got wrong and gives the user a helpful hint at the end if they didn't get them all right. ",Click on the green flag to test your knowledge of ion charges.,2190314,https://cdn2.scratch.mit.edu/get_image/project/237249370_480x360.png,2018-07-24T12:42:06.000Z,2018-07-24T15:24:08.000Z,2018-07-24T15:20:40.000Z,7,4,0,0,0,,
237267319,"The ""See You At MIT!"" Pass-It-On Project remix-2",,"Click on me to find out why I'm excited about the MIT Scratch Conference, which is taking place this week! Then add yourself to this pass-it-on project!",22286405,https://cdn2.scratch.mit.edu/get_image/project/237267319_480x360.png,2018-07-24T15:53:27.000Z,2018-07-24T15:53:33.000Z,2018-07-24T15:53:33.000Z,12,3,0,0,0,237208594,237208594
237257674,Jumping Pico improved,"A bit super Mario-ish?  
I don't understated the gravity stuff though - grateful for help here
.I have added the not pressed key condition so you can't just keep the key down to play.
",Press the  green flag to start and  L R U D arrows to play,33472226,https://cdn2.scratch.mit.edu/get_image/project/237257674_480x360.png,2018-07-24T14:14:11.000Z,2018-07-24T18:26:24.000Z,2018-07-24T16:02:08.000Z,6,2,0,0,0,,
237270556,"The ""See You At MIT!"" Pass-It-On Project remix",,"Click on me to find out why I'm excited about the MIT Scratch Conference, which is taking place this week! Then add yourself to this pass-it-on project!",19123745,https://cdn2.scratch.mit.edu/get_image/project/237270556_480x360.png,2018-07-24T16:28:55.000Z,2018-07-24T16:31:38.000Z,2018-07-24T16:31:38.000Z,17,3,1,0,0,237208594,237208594
237204806,Projectile Motion Example - Bowtie Launcher,"This is a demonstration of my approach to scripting realistic projectile motion in scratch. Check out the comments on the script blocks to learn more about how it works.

For Day 20 of Getting Unstuck, I chose to revisit my Bowtie Launcher project to make the scripts clearer and add comments for anyone curious about how they work.","Hold down the mouse to 'charge up' the starting velocity of your shot, then let go to launch.

Adjust Gravity with the slider.",27306974,https://cdn2.scratch.mit.edu/get_image/project/237204806_480x360.png,2018-07-24T01:04:00.000Z,2018-07-24T17:04:19.000Z,2018-07-24T16:30:26.000Z,26,12,5,0,0,,
237248339,Unstuck Day 20 - Mood Survey w/cloud variables,"This was my project from Unstuck Day 18. I cleaned it up a bit. Plus I added cloud variables. This allows the values to remain. As more users answer the questions, the values will continue to grow.

Thank you to mstone326 for telling me about cloud variables and being a Scratcher. 

The doctor image is from Google and has ""free to use"" usage rights.",Press the flag to begin. You will be asked two questions - your gender and your mood. ,10715270,https://cdn2.scratch.mit.edu/get_image/project/237248339_480x360.png,2018-07-24T12:25:09.000Z,2018-07-25T12:54:59.000Z,2018-07-24T16:41:57.000Z,7,2,0,0,0,,
237273714,Two Dice Game V2 ,"Unstuck Challenge 20: choose one of your projects from a previous day of Getting Unstuck, make a copy of it, and revise it. 

This is a remix from my day 18's challenge. I customized the game to used with my 7th grade probability unit: compound events & law of large numbers.","Click on the green flag to start. You can choose to roll the pair of dice once, or you can ask the computer to roll the dice 10 times or 100 times. The results will be recorded each time. ",25332755,https://cdn2.scratch.mit.edu/get_image/project/237273714_480x360.png,2018-07-24T17:04:47.000Z,2018-07-24T17:23:10.000Z,2018-07-24T17:23:10.000Z,6,5,1,0,0,10130014,10130014
237144847,musical toy - tiled vibes,"Getting Unstuck: Day 20
https://gettingunstuck.gse.harvard.edu/
First, create a studio and add all of your Getting Unstuck projects to it.
-> https://scratch.mit.edu/studios/5251088/

Second, choose one of your projects from a previous day of Getting Unstuck, make a copy of it, and revise it. What's something about the project that would benefit from more time or fresh eyes? 
-> This version with the colourful polygons is more what I had in mind initially. I'm glad I could spend a little more time on it.
Yet another improvement will have to wait for another day ^^


Getting Unstuck: Day 19
https://gettingunstuck.gse.harvard.edu/
Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.
-> Instruments are human-made, right? ;)","Move your mouse over any shape to play some vibes :)
Click a shape for another, shorter note.
Press space to change to different instruments.
",34248043,https://cdn2.scratch.mit.edu/get_image/project/237144847_480x360.png,2018-07-23T13:18:34.000Z,2018-07-24T22:26:25.000Z,2018-07-23T13:38:12.000Z,18,9,2,0,0,236311759,236311759
237242702,Unstuck Day 20: Over the Moon (Day 12 Revised),"It works!
Fix-ups: Repeated motion across screen prevented the broadcast from switching to the next command because the previous instruction was not complete. (Thank you @paulinah for your feedback and advice!) There were too many types of event block command (green flag, space bar, when __ broadcast, when backdrop changes) – messy.  Stages weren't changing on cue.  .  Changed “broadcast and wait” (in Stage coding) to “broadcast” (and not wait) on sprite pages.  Hide/show sprites changed to ""broadcast . . . "" instead of ""when backdrop changes to . . . ""
","Today's goal: Revise a project from a previous day.
Press the green flag to join Scratch and friends on their adventure!",18337230,https://cdn2.scratch.mit.edu/get_image/project/237242702_480x360.png,2018-07-24T10:38:23.000Z,2018-07-24T17:45:29.000Z,2018-07-24T17:32:23.000Z,8,4,0,0,0,,
237270727,LogicGates ver.2.0,"Music: Armin Van Buuren vs. Vini Vici feat. Hilight Tribe - Great Spirit

","Turn on the light bulb, changing the position of the switches and using knowledge of the logical circuits.
Pressing the switch changes its state.
Only six levels, but you can do more.",139209,https://cdn2.scratch.mit.edu/get_image/project/237270727_480x360.png,2018-07-24T16:30:52.000Z,2018-07-24T18:13:35.000Z,2018-07-24T18:13:35.000Z,19,8,3,0,0,,
237271348,Jumping Pico maybe  improved copy,"I have tried with a basic jump block with a y velocity variable
I don't understated the gravity stuff though - grateful for help here
And why is Pico so low on my screen?

","Press the  green flag to start and  L and R to walk and U to jump. Collect fruit for points and balloons for floatiness!
When you 5 for floatiness you win",33472226,https://cdn2.scratch.mit.edu/get_image/project/237271348_480x360.png,2018-07-24T16:38:14.000Z,2018-07-24T18:26:37.000Z,2018-07-24T17:56:35.000Z,2,1,0,0,0,,
237279501,Day 20 REMIX -Space Race Day 9 colour sensing ,"This was fun although i couldnt work out how to 'remix'my own project so i made a copy and saved it.

I chose to remix this as I enjoyed adding the elements at the start when I first worked on this.    I enjoyed remixing it, but I also do love working from (excuse the pun) scratch!","Day 20 
REMIXED to add score and screen change.  Hope you enjoy!
see instructions below
added (A key makes the rocket do a loop-the-loop!)

Day 9 
#CreativeComputing
Catch the space junk!
Green flag to start game.
Space bar to get in position
S key to allow the space junk to fly!


Enjoy!",24864870,https://cdn2.scratch.mit.edu/get_image/project/237279501_480x360.png,2018-07-24T18:06:21.000Z,2018-07-25T12:13:15.000Z,2018-07-24T18:47:07.000Z,6,4,0,0,0,,
237283930,unstuck 20 copy of my unstuck11 ,"I thought this project is a nice introduction to Broadcasting 
So I translated it to Dutch. 
After that I added one more broadcasting.",Find a project that uses broadcasting and remix it.unstuck 20 is the copy of my remix. Sometimes I saw projects with the used blocks on the stage. I tried to do the same for more clarification. The timing is discutable: What to show first?,1072279,https://cdn2.scratch.mit.edu/get_image/project/237283930_480x360.png,2018-07-24T18:55:06.000Z,2018-07-24T19:03:05.000Z,2018-07-24T18:59:28.000Z,5,1,0,0,0,236453028,177768853
235705089,Getting Unstuck Day 2 Revised,"I decided to use the clone block. This was a great challenge for me, I have never used the clone block or checked for a mouse click before.
I noticed I had to add a wait so a flower is not placed when I cleck the green flag.

7/24 - update to use the clone block from the stage which works better. Also added a different flower and multiple costumes in different colors. Used random to select the color and size of the clone.
","Click the green flag to begin planting flowers.
Updated from Day 20.
",11305008,https://cdn2.scratch.mit.edu/get_image/project/235705089_480x360.png,2018-07-06T17:38:36.000Z,2018-07-24T19:05:01.000Z,2018-07-06T17:59:56.000Z,9,4,1,0,0,,
237284300,Bug Party planner 2.0 (Getting Unstuck Day 20) ,"Thanks to @Mittensbrother and the Getting Unstuck team for the bug, thanks to @ceebee for the dancing code, thanks to @chrisg for the dancing flower, thanks to @TheDiamonGamer for the idea of the dancing pizza, thanks to @Bubblebomb for the idea of the dancing stickman. Thanks to @ScratchCat for the cool Scratch cat sprites, and thanks to @TheLibrary for the code blocks I used for the confetti.","Plan your own Bug Party. Please answer the questions of the bug.

For Day 20 of Getting Unstuck I added a new backdrop, a party hat for the bugs, and disco lights! The challenge of today was to revise one of your previous day Unstuck projects.

",11833500,https://cdn2.scratch.mit.edu/get_image/project/237284300_480x360.png,2018-07-24T18:59:41.000Z,2018-07-26T14:12:25.000Z,2018-07-24T19:10:26.000Z,16,7,0,0,0,237009654,237009654
237286327,Jumping Pico helped out with gravity,"Thank you mstone326 for explaining gravity and y velocity to me!


","Press the  green flag to start and  L and R to walk and U to jump. Collect fruit for points and balloons for floatiness!
",33472226,https://cdn2.scratch.mit.edu/get_image/project/237286327_480x360.png,2018-07-24T19:27:09.000Z,2018-07-24T22:24:01.000Z,2018-07-24T19:51:00.000Z,2,0,0,0,0,,
237268990,Slinky Remix Unstuck #20,"I thought this would be quick and easy - ha! I spent hours remixing this, but I'm really happy with how it turned out. In the original project I defined a block called ""circle"", the sprite drew the circle, moved a little, and made another circle. It was a cool design, but I wanted it to look more like a real slinky.  I ended up almost completely remaking the entire project. In the end I made the sprite the actual circle and stamped it. The code is pretty simple, so it doesn't look like I spent hours on it, but I kept trying different things and then tweaking it until I came up with this.",Click the green flag to begin,124311,https://cdn2.scratch.mit.edu/get_image/project/237268990_480x360.png,2018-07-24T16:12:08.000Z,2018-07-24T19:59:34.000Z,2018-07-24T19:59:34.000Z,43,11,5,0,0,,
237287241,Day 20 remix Day 17,"Thank you kfugle for your advice.  I remixed this and created a script for each color with lots of broadcast/receive blocks for all the combinations of right and wrong conditions.  Took a lot of thought and errors, but I think it finally works.  Boy did my code grow!  Along with my skills :-)",Follow the prompts after the green flag,11885888,https://cdn2.scratch.mit.edu/get_image/project/237287241_480x360.png,2018-07-24T19:40:59.000Z,2018-07-24T20:08:21.000Z,2018-07-24T20:08:21.000Z,6,2,0,0,0,,
237278244,Get Smart enhanced_GU_Day20,"Day20 changes include: addition of background music, additional backdrops (including psychedelic flowers as a clue for the final puzzle), only one question per mission, & tightened up some code.
Original comments: This project took on a life of its own. I didn't get stuck today. Oh, wait, I spoke too soon. When running my project to check it, sometimes the sprite with the intro words becomes very large & off the screen. (Is this b/c I have both bitmap & vector graphics running at the same time?) 
Since the project is multi-faceted, it took a very long time to accomplish.There is so much more that can be done to enhance it. 
Inspiration for the Q & A came from @karenb 's project with the escape room. 
Credits:
https://www.wouldyoubelieve.com/sounds/SorryAboutThatChief.wav
https://www.wouldyoubelieve.com/sounds/missedit.wav (and loving it)
https://en.wikipedia.org/wiki/Get_Smart
http://pngimg.com/download/35689
http://ew.com/gallery/25-greatest-tv-spies-ever/
https://en.wikipedia.org/wiki/Get_Smart#/media/File:Get_Smart_with_Fang_1966.jpg
https://en.wikipedia.org/wiki/Clock#/media/File:Wooden_hourglass_3.jpg
https://giphy.com/gifs/get-smart-RU0RlIKOscMvu
http://soundbible.com/1611-TV-Static.html
https://www.riddles.com
https://www.televisiontunes.com/Get_Smart.html","Click the green flag to begin. Then, help Maxwell Smart, Secret Agent 86, on his missions. Answer questions correctly to reveal a secret! 
(If you want to peek, the answers are in a list.) The questions are chosen at random from a list of 10. You will answer 1 question at a time. If you get one wrong, you will be given another question (or perhaps the same one, again, It's random!)",24741621,https://cdn2.scratch.mit.edu/get_image/project/237278244_480x360.png,2018-07-24T17:52:55.000Z,2018-07-24T20:38:03.000Z,2018-07-24T20:16:29.000Z,8,4,1,0,0,,
237289525,Jumping Pico gets balloons,"Thank you mstone326 for explaining gravity and y velocity to me!


","Press the  green flag to start and  L and R to walk and U to jump. Collect fruit for points and balloons for floatiness!
",33472226,https://cdn2.scratch.mit.edu/get_image/project/237289525_480x360.png,2018-07-24T20:13:08.000Z,2018-07-24T20:28:31.000Z,2018-07-24T20:28:11.000Z,4,2,0,0,0,,
237290861,Unstuck Day 20 - Keyboard Appearance remixed,"I changed this from the original the clothing items (and dani) select randomly, but used arrow keys to move through the backdrops. 

My next version would give the user more control to toggle through each of the clothing items and dani options, maybe even toggle through different hair colors, like the backdrop.",This is a remixed dress-up program using keys from day four.,14632339,https://cdn2.scratch.mit.edu/get_image/project/237290861_480x360.png,2018-07-24T20:33:54.000Z,2018-07-24T20:42:42.000Z,2018-07-24T20:40:33.000Z,5,5,0,0,0,,
