id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
235678003,Flower! - Getting Unstuck! - Day 2,"The one thing that I had to get unstuck was that I was 'stamping' my flower so when I was using the pen for the stem it was in front of it.. but that wasn't the desired way.  So I changed the stem to a costume and stamped it first and then the petals and then the centre. 
This was more the desired outcome!","I used a function and some random numbers to create my flowers for this challenge today. 

Click the mouse on the background and the flower of a random number of petals (4-8) and colour will appear. 

Enjoy!",19641362,https://cdn2.scratch.mit.edu/get_image/project/235678003_480x360.png,2018-07-06T11:58:49.000Z,2018-07-08T02:43:12.000Z,2018-07-06T12:19:27.000Z,16,5,2,0,0,,
235675310,day2 - poppy field 2,,,34225248,https://cdn2.scratch.mit.edu/get_image/project/235675310_480x360.png,2018-07-06T11:23:14.000Z,2018-07-06T12:23:22.000Z,2018-07-06T12:23:22.000Z,5,2,1,0,0,,
235677342,Getting unstuck - dag 2,"Display a flower each time that the user clicks on the background.
#GettingUnstuck!",Click on the green grass to add some fine flowers.,25631396,https://cdn2.scratch.mit.edu/get_image/project/235677342_480x360.png,2018-07-06T11:51:02.000Z,2018-07-06T12:28:39.000Z,2018-07-06T12:28:39.000Z,26,4,1,0,0,,
235680354,Getting Unstuck Day 2,,Every click makes a flower of variable size bloom in the position in which you click.,14159575,https://cdn2.scratch.mit.edu/get_image/project/235680354_480x360.png,2018-07-06T12:28:41.000Z,2018-07-06T12:31:38.000Z,2018-07-06T12:29:29.000Z,11,5,1,0,0,,
235679303,growingflowers,Put a background in the backpack and use it as sprite. Easy but it works.,Click on the background to see ,33890948,https://cdn2.scratch.mit.edu/get_image/project/235679303_480x360.png,2018-07-06T12:15:06.000Z,2018-07-06T12:35:23.000Z,2018-07-06T12:30:48.000Z,7,2,1,0,0,,
235679825,simple flowers,I forgot to put the clear in at the start to get rid of all the stamps!,,33472226,https://cdn2.scratch.mit.edu/get_image/project/235679825_480x360.png,2018-07-06T12:21:31.000Z,2018-07-06T13:06:54.000Z,2018-07-06T12:43:02.000Z,10,2,1,0,0,,
235678334,Day 2 - click to grow flowers,I used clones to make copies of the original flower. It just came natural to clone and move the new clone to the mouse position on the screen.,Just click the green flag and see what happens.,24154277,https://cdn2.scratch.mit.edu/get_image/project/235678334_480x360.png,2018-07-06T12:03:00.000Z,2018-07-06T12:43:49.000Z,2018-07-06T12:42:43.000Z,8,2,1,0,0,,
235682013,day_2,,,8010550,https://cdn2.scratch.mit.edu/get_image/project/235682013_480x360.png,2018-07-06T12:47:06.000Z,2018-07-06T12:54:57.000Z,2018-07-06T12:54:57.000Z,13,3,1,0,0,,
235675924,Day 2: Planting the 8-bit flower,,Click anywhere to make it bloom! :),24957617,https://cdn2.scratch.mit.edu/get_image/project/235675924_480x360.png,2018-07-06T11:31:14.000Z,2018-07-09T09:09:24.000Z,2018-07-06T13:00:56.000Z,8,3,1,0,0,,
235682482,Getting Unstuck Day 2,"I decided to do this in as unusual way as I could think of:
- the backdrop detects clicks
- it creates a clone of a costumeless drawing sprite for each click
- it uses the pen with a large pen size value to draw circles without having to move the pen

I liked this approach because the clones mean you could be drawing more than one flower at a time. I think it's fun not to have any costumes for the sprite - so no worrying about hiding the original sprite when using clones. I could add some more variety to the flowers drawn by having a whole set of parameters beyond size and colour. Maybe the pen could be used to draw spirograph flowers. Stalks would be fun. Maybe add an animated bee to enjoy the flowers.
","Getting Unstuck Day 2

Display a flower each time that the user clicks on the background. There are at least three different ways of programming this in Scratch—what will your approach be?",2314547,https://cdn2.scratch.mit.edu/get_image/project/235682482_480x360.png,2018-07-06T12:52:23.000Z,2018-07-06T13:38:19.000Z,2018-07-06T13:11:59.000Z,9,2,1,0,0,,
235677346,FIORI NELLO SPAZIO /Getting Unstuck 2,Ho sbirciato qualche progetto. Grazie a tutto il gruppo.,"Getting Unstuck  Secondo giorno.

Fiori che sbocciano e ruotano nello spazio.",13746945,https://cdn2.scratch.mit.edu/get_image/project/235677346_480x360.png,2018-07-06T11:51:05.000Z,2018-07-06T13:15:41.000Z,2018-07-06T13:08:26.000Z,14,6,1,0,0,,
235682439,day2,,,8507982,https://cdn2.scratch.mit.edu/get_image/project/235682439_480x360.png,2018-07-06T12:51:47.000Z,2018-07-06T13:16:22.000Z,2018-07-06T13:16:21.000Z,10,2,1,0,0,,
235681332,My flower garden ,#Getting Unstuck Day 2,"Click green flag to start.

Click stage to see all the flowers in my garden. ",158902,https://cdn2.scratch.mit.edu/get_image/project/235681332_480x360.png,2018-07-06T12:39:03.000Z,2018-07-25T04:35:52.000Z,2018-07-06T13:18:10.000Z,13,5,2,0,0,,
235679573,Watch the Garden grow ,"Spend way too much time erasing background. Can not figure out how the erase background feature in the bitmap works. So ... Then had some trouble with the appearing and disappearing. So decided to use a couple of broadcasts. (Cheap shot.. I know). And of course when I was all done.. I realized the background had yellow, not orange BE susans! Oh well ! ",,14017205,https://cdn2.scratch.mit.edu/get_image/project/235679573_480x360.png,2018-07-06T12:18:24.000Z,2018-07-06T13:31:18.000Z,2018-07-06T13:24:35.000Z,14,2,1,0,0,,
235684010,Day 2,,Click the background to add more flowers.,22256610,https://cdn2.scratch.mit.edu/get_image/project/235684010_480x360.png,2018-07-06T13:09:02.000Z,2018-07-06T13:27:29.000Z,2018-07-06T13:27:03.000Z,3,2,1,0,0,,
235682866,Getting Unstuck Day 2,"Most of the time I spent on this went into drawing the flower. I was inspired to work on my digital drawing skills by a student I worked with this summer. My biggest problem with the digital drawing has always been impatience, but I am working on it. 

If I had more time before today's soccer matches, I would have drawn different flowers rather than duplicating and changing the colors.",Click the upper half of the stage to plant flowers in the garden.,17767933,https://cdn2.scratch.mit.edu/get_image/project/235682866_480x360.png,2018-07-06T12:56:46.000Z,2018-07-06T13:32:11.000Z,2018-07-06T13:32:11.000Z,21,4,1,0,0,,
235676015,us2-Click on the Beach,Used conditionals on x & y coordinates to generally restrict the placement to areas with sand and to ensure a full tree or umbrella shows. ,"Press Green Flag to begin. 
- Choose Palm Tree or Umbrella
- Click the beach image to plant your choice in the sand.",22788794,https://cdn2.scratch.mit.edu/get_image/project/235676015_480x360.png,2018-07-06T11:32:13.000Z,2018-07-06T13:36:56.000Z,2018-07-06T13:30:54.000Z,8,2,1,0,0,,
235683010,Day 2 Flower Challenge of Getting Unstuck,"This is the Day 2 Challenge of Getting Unstuck. 

",Click on Green Flag to start then whenever you click more flowers appear,588430,https://cdn2.scratch.mit.edu/get_image/project/235683010_480x360.png,2018-07-06T12:58:02.000Z,2018-07-06T13:40:12.000Z,2018-07-06T13:30:44.000Z,23,6,1,0,0,,
235683940,Flowers in the Rain,"I was going to have a bunch of flower costumes, then I thought about drawing flower shapes.

It was raining this morning, so I added that, too.
Thunder sound from www.freesoundeffects.com","Getting Unstuck Day 2: Display a flower each time that the user clicks on the background.

Click on the background.  If you like to click fast, use turbo mode.

If you wait, rain will start to water your flowers.",399245,https://cdn2.scratch.mit.edu/get_image/project/235683940_480x360.png,2018-07-06T13:08:13.000Z,2018-07-23T22:55:00.000Z,2018-07-06T13:49:41.000Z,14,3,2,0,0,,
235685977,Gordon_Day 2 Getting Unstuck,"need to work on the timing required to pause the ""track the mouse script"" so that the sprite has draw flowers but not too much time to lag.",Click green flag to start.  When you click in the play field you will draw a flower.  Click the space bar to clear all flowers.,18900622,https://cdn2.scratch.mit.edu/get_image/project/235685977_480x360.png,2018-07-06T13:29:40.000Z,2018-07-06T14:01:43.000Z,2018-07-06T13:56:00.000Z,9,3,1,0,0,,
235685844,Day 2 of Getting Unstuck,"Day 2 of Getting Unstuck, la sfide continua.
Alla ricerca di blocchi mai usati, ma sicura che ci sono. Sperimentando varie ipotesi per poi raggiungere un risultato, che non sarà mai definitivo, perchè una volta condiviso vengono in mente nuove idee ed ipotesi.",Clicca sulla bandierina verde e segui le istruzioni di Scratch,10086796,https://cdn2.scratch.mit.edu/get_image/project/235685844_480x360.png,2018-07-06T13:28:29.000Z,2018-07-06T14:03:40.000Z,2018-07-06T14:01:28.000Z,21,5,1,0,0,,
235687774,Day 2-Click to create flower - Growing a Garden,"Day 2 Getting Unstuck - Display a flower each time that the user clicks on the background. 

I used multiple costumes with different kinds of flowers and an operator to choose a random costume. I used this same approach to play different tones for each stamp and give the user time to move the cursor. I think it would be neat to create a variable so a voice sang the name of each kind of flower in the project.",Click on the background to create your garden.,16509596,https://cdn2.scratch.mit.edu/get_image/project/235687774_480x360.png,2018-07-06T13:49:08.000Z,2018-07-18T01:20:19.000Z,2018-07-06T14:26:09.000Z,20,7,2,0,0,,
235689796,Getting Unstuck Day 2,"After the trauma of yesterday this worked really well so I am feeling a lot better about this.
I still had to look at someone else's code, but I'd nearly got it right.",Click the background to make the flowers appear,3297086,https://cdn2.scratch.mit.edu/get_image/project/235689796_480x360.png,2018-07-06T14:13:32.000Z,2018-07-06T14:29:28.000Z,2018-07-06T14:29:28.000Z,8,2,1,0,0,,
235690101,Flower Frenzy,"So, I maybe interpreted this project differently than others, but I got a chance to play around with cloning...and I had never actually used the ""when stage clicked"" block before!",Just click!,18678040,https://cdn2.scratch.mit.edu/get_image/project/235690101_480x360.png,2018-07-06T14:18:20.000Z,2018-07-06T14:30:29.000Z,2018-07-06T14:29:26.000Z,4,2,1,0,0,,
235690003,Unstuck Day 2,,,8448794,https://cdn2.scratch.mit.edu/get_image/project/235690003_480x360.png,2018-07-06T14:16:44.000Z,2018-07-06T14:31:04.000Z,2018-07-06T14:31:04.000Z,6,2,1,0,0,,
235691379,Challenge2Flower,"Ran into issues with the clone limit, but, upon advice from karenb, I fixed it with the stamp block. ","After the wizard finishes speaking, click for flowers. ",2190314,https://cdn2.scratch.mit.edu/get_image/project/235691379_480x360.png,2018-07-06T14:35:15.000Z,2018-07-24T11:45:34.000Z,2018-07-06T14:38:25.000Z,9,2,1,0,0,,
235674911,Getting Unstuck Challenge 2,"I love playing in Scratch as much as my students do.

I pulled in an image of a cactus and editing it to make sure the background was empty. I added a water droplet sound for fun.","Click on the green flag to start. When you click your mouse on the background, cacti will appear.",21000359,https://cdn2.scratch.mit.edu/get_image/project/235674911_480x360.png,2018-07-06T11:17:58.000Z,2018-07-06T14:39:38.000Z,2018-07-06T14:37:50.000Z,4,1,1,0,0,,
235690906,Getting Unstuck #2,,,18174236,https://cdn2.scratch.mit.edu/get_image/project/235690906_480x360.png,2018-07-06T14:28:52.000Z,2018-07-06T14:44:28.000Z,2018-07-06T14:44:28.000Z,6,1,1,0,0,,
235688453,Beautiful flowers,,"Click the green flag to start, then click anywhere on the picture and four pictures will eventually pop up.  ",18512618,https://cdn2.scratch.mit.edu/get_image/project/235688453_480x360.png,2018-07-06T13:57:16.000Z,2018-07-06T14:56:47.000Z,2018-07-06T14:56:47.000Z,5,1,1,0,0,,
235691826,Day 2 Flowers,,Start by clicking on the green flag. Click anywhere to make flowers. Use the space bar to clear flowers.,3079669,https://cdn2.scratch.mit.edu/get_image/project/235691826_480x360.png,2018-07-06T14:41:04.000Z,2018-07-06T15:02:44.000Z,2018-07-06T15:00:04.000Z,31,11,3,0,0,,
235674469,Droppin' Daisies,"I'd never used pen blocks in a project before, and used this project to try it out. For help, I used the tips window quite a bit, and also searched online to read about pen blocks on the Scratch Wiki and Discussion Forum pages.

I used variables on sliders so new Scratchers can play with the behavior of the project before they even hit the 'See Inside' button. This also gives them some familiarity with what each variable block affects, so they will have some background knowledge once they start looking at the scripts.

This variables idea is more developed in the Bug Maker project I made back in January: https://scratch.mit.edu/projects/200011652/#player","Click the stage to have the butterfly drop a seed. Pick your daisy color and brightness with the variable sliders, or turn up 'Variety!' and be surprised!

What variable settings did you use to make your garden?

Made for Day 2 of 'Getting Unstuck' (display a flower each time that the user clicks on the background)

",27306974,https://cdn2.scratch.mit.edu/get_image/project/235674469_480x360.png,2018-07-06T11:12:05.000Z,2018-07-28T19:02:35.000Z,2018-07-06T15:03:18.000Z,27,6,2,0,0,,
235691231,Day 2 Getting Unstuck part 2,Second attempt at this and I decided to refine my first idea once I'd had a look at other people's.  I feel that I've really learnt a lot today. ,Click the grass to make your garden grow.,3297086,https://cdn2.scratch.mit.edu/get_image/project/235691231_480x360.png,2018-07-06T14:33:03.000Z,2018-07-06T15:04:01.000Z,2018-07-06T15:04:01.000Z,16,2,1,0,0,,
235690291,Getting Unstuck: Day 2,"Reflection

I wanted to generate a variety of different flowers from a simple set of rules and I wanted them to be animated as they were being drawn onto the screen. To accomplish this, I started with a simple flower shape and set it to hidden at the start. When the stage is clicked, the sprite is cloned and a process begins that creates a randomly generated flower. Two loops are used, one for creating the size and colors, while the other is used to animate the flower as it grows. Once an animation completes, the image is stamped. Once then entire process completes, the clone is deleted to prevent the project from slowing down. If I spent more time on this I would have created custom flower graphics.",Click screen to generate a flower.,26264460,https://cdn2.scratch.mit.edu/get_image/project/235690291_480x360.png,2018-07-06T14:21:12.000Z,2018-07-06T15:24:59.000Z,2018-07-06T14:51:54.000Z,21,6,2,0,0,,
235684481,Get Unstuck #2 Flowers,My first time using the stamp command. Changing the color seemed to be a natural choice.,Click to plant the flowers,199913,https://cdn2.scratch.mit.edu/get_image/project/235684481_480x360.png,2018-07-06T13:14:31.000Z,2018-07-06T15:19:58.000Z,2018-07-06T15:10:17.000Z,9,4,2,0,0,,
235690771,GettingUnstuck_#2,"This project was created for Getting Unstuck Day2. I'm going to apply the Clone function and randomly change the costumes of the flower sprite. By the way, I want to let the flowers bloom have different scales, so I use the y-coordinate as the parameter while setting up the size.   ","Click the background, and the flowers will be blooming. ",31325002,https://cdn2.scratch.mit.edu/get_image/project/235690771_480x360.png,2018-07-06T14:26:58.000Z,2018-07-26T03:38:13.000Z,2018-07-06T15:07:10.000Z,15,5,3,0,0,,
235692086,Unstuck Day #2,"Unstuck Day #2
Display a flower each time that the user clicks on the background.","Click on the background to draw a random flower.
Press the spacebar to clear the screen.
",24464388,https://cdn2.scratch.mit.edu/get_image/project/235692086_480x360.png,2018-07-06T14:44:17.000Z,2018-07-06T15:30:41.000Z,2018-07-06T15:23:27.000Z,8,3,1,0,0,,
235692495,Getting Unstuck: Day 2,"Getting Unstuck: Day 2
Challenge: Display a flower each time that the user clicks on the background. There are at least three different ways of programming this in Scratch—what will your approach be? 

I had fun doing this project. I used a new block: go to mouse-pointer.
","Click on the background in any place, will appear a flower.",17615581,https://cdn2.scratch.mit.edu/get_image/project/235692495_480x360.png,2018-07-06T14:50:27.000Z,2018-07-22T14:57:32.000Z,2018-07-09T15:12:36.000Z,8,1,1,0,0,,
235695579,Planting Flowers,"I was trying to use ""clone,"" but after the first click, every flower was cloning instead of adding one at a time. I looked at some other projects and they used ""stamp,"" which I had never tried. I learned something new today!",Click on the background to plant a flower.,13189460,https://cdn2.scratch.mit.edu/get_image/project/235695579_480x360.png,2018-07-06T15:28:42.000Z,2018-07-06T16:27:24.000Z,2018-07-06T15:51:47.000Z,13,2,1,0,0,,
235696014,Unstuck Day 2,"Using graphics effects for these sprites created a conflict with the script that said ""hide / forever [ if mouse down ] > show"".

Using the If / else block instead of the mere if block solved this problem.","Click the green flag, then click the stage and move your cursor around while holding the mouse down.

One flower will follow the mouse; a second flower will follow the first flower.

Update: at @paulinah's suggestion, a flower appears wherever the mouse is",33815227,https://cdn2.scratch.mit.edu/get_image/project/235696014_480x360.png,2018-07-06T15:34:38.000Z,2018-07-07T15:49:11.000Z,2018-07-06T15:55:27.000Z,6,3,1,0,0,,
235688017,Getting Unstuck Day 2 - flowers,"This one I started out by checking out all the other project. I got tons of ideas of how to randomize the flower size and color.  I can now see the value of students remixing other projects. I learned a lot just by checking out how others had done it!

Two things I'd like to learn how to do:
1) I want the flowers to fade/disappear after a few seconds so the user has to keep adding flowers. Perhaps using clones?
2) I used conditionals to restrict where the user could click to plant a flower (so they can't click off the screen). But I found that flowers still ended up hanging off the screen. I need to figure out how to make it so the flowers can't hand half off the screen.","Click the green flag to start. Click anywhere in the dirt to plant a flower. Make your flower garden grow!

Created for Getting Unstuck Day 2: Display a flower each time that the user clicks on the background.",2803184,https://cdn2.scratch.mit.edu/get_image/project/235688017_480x360.png,2018-07-06T13:52:11.000Z,2018-07-06T16:06:41.000Z,2018-07-06T16:01:51.000Z,11,3,1,0,0,,
235695093,Untstuck_Day2_Wynne,I used the stamp tool.  I'm not sure why I had to change the values of x and y to make it stamp where the mouse was clicked.  That took some trial and error to figure out.,Help spruce up the landscape by adding flowers.  Press the space bar or the green flag to clear and start over.,21171472,https://cdn2.scratch.mit.edu/get_image/project/235695093_480x360.png,2018-07-06T15:22:37.000Z,2018-07-07T01:22:25.000Z,2018-07-06T16:17:41.000Z,6,1,1,0,0,,
235699186,Getting Unstuck Day 2 - flowers remix,"The original project poster asked about making the flowers not go off screen. I also added one possible fading clone script.

The off-the-edge code checks to see if the sprite is touching the edge before stamping. If it does, it points towards the center and moves ten steps, then repeats until it is not touching the edge.

To point towards the center, I hid a ball sprite at x:0 y:0 and had the flower sprite point towards that sprite.","Click the green flag to start. Click anywhere in the dirt to plant a flower. Make your flower garden grow!

Created for Getting Unstuck Day 2: Display a flower each time that the user clicks on the background.",14632339,https://cdn2.scratch.mit.edu/get_image/project/235699186_480x360.png,2018-07-06T16:17:10.000Z,2018-07-06T16:47:33.000Z,2018-07-06T16:22:35.000Z,10,3,1,0,0,235688017,235688017
235681964,Unstuck 2 - Flowers,"Fun oppurtunity to play a little bit with randomness (petal color and leaf placement). Started with the idea that there would be more moving parts, so I set everything up as functions (new blocks) but I ended up not really needing to. Halfway through I started thinking about petal placement and the Fibbonoci sequence, but that will have to wait for another project!",Click and enjoy!,7902,https://cdn2.scratch.mit.edu/get_image/project/235681964_480x360.png,2018-07-06T12:46:39.000Z,2018-07-06T16:45:03.000Z,2018-07-06T16:24:51.000Z,6,2,1,0,0,,
235694667,day2,,,23593293,https://cdn2.scratch.mit.edu/get_image/project/235694667_480x360.png,2018-07-06T15:17:30.000Z,2018-07-06T16:25:45.000Z,2018-07-06T16:25:44.000Z,6,1,1,0,0,,
235696407,Flower Power,Unplug Day 2: Display a flower each time that the user clicks on the background. ,Click the green flag to start. Click anywhere on the background to see a flower.,25332755,https://cdn2.scratch.mit.edu/get_image/project/235696407_480x360.png,2018-07-06T15:39:36.000Z,2018-07-06T16:54:39.000Z,2018-07-06T16:04:46.000Z,19,2,1,0,0,,
235699623,Unstuck Day 2 Rushing,"I used a lesson I teach my 4th and 5th graders each year as the inspiration for this challenge.  Learning about functions is part of our computer science curriculum and this is a fun way to help them practice creating functions with parameters.

I created two functions -- one for the flower and one for the stem.  Using the ""pick random number"" block made it very easy to have different color flower petals and centers -- as well as flowers with different numbers of petals.  

This project was adapted from a lesson I found in a DK publishing book called ""Coding Projects in Scratch"". ","Draw flowers using Functions!  Click the Space Bar to clear any ""gardens"" and Click the Green Flag to start the program.  Every time you click your mouse on the stage, you will grow a flower. ",7525698,https://cdn2.scratch.mit.edu/get_image/project/235699623_480x360.png,2018-07-06T16:23:34.000Z,2018-07-06T17:38:25.000Z,2018-07-06T16:39:55.000Z,24,9,5,0,0,,
235697206,Getting Unstuck #2: Interactive flowers,"Scratch project was created as activity #2 of the ""Getting Unstuck"" project of the Creative Computing Lab at the Harvard Graduate School of Education.
Day #2 Challenge: Display a flower each time that the user clicks on the background. 
I used the stamp block after seeing other similar projects! My first choice was the clone block, but I realized stamp works better!
Article: http://scratchfromscratch.com/pdfs/chapter5.pdf",Press the green flag.,1202362,https://cdn2.scratch.mit.edu/get_image/project/235697206_480x360.png,2018-07-06T15:50:41.000Z,2018-07-07T17:23:33.000Z,2018-07-06T16:38:00.000Z,12,2,1,0,0,,
235696410,GettingUnstuck#2 - Multicoloured Flower Power,"Getting Unstuck challenge/exercise#2 - ""Display a flower each time that the user clicks on the background""

Started off thinking I would need lots of flower sprites. Then it got messy and some searching suggested clones. Check out the use of the ""clone"" variable's use to stop clone's being cloned on later clicks.

Based on other people's work it looks like the ""stamp"" block may have made things easier (so lesson learned for today!)",Click the grassy background to make a new flower appear (a different colour with each click!),15872912,https://cdn2.scratch.mit.edu/get_image/project/235696410_480x360.png,2018-07-06T15:39:39.000Z,2018-07-06T17:03:08.000Z,2018-07-06T16:42:51.000Z,10,1,1,0,0,,
