id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
236217054,Getting Unstuck #8,,,18174236,https://cdn2.scratch.mit.edu/get_image/project/236217054_480x360.png,2018-07-12T12:40:39.000Z,2018-07-12T12:52:31.000Z,2018-07-12T12:52:31.000Z,14,1,0,0,0,,
236216555,Day 8 Getting Unstuck,"Ho inserito come variabile il punteggio, avevo creato una serie di domande e avevo cercato di mettere come punteggio da raggiungere 3, ma le domande continuavano. Penso di riguardarlo. ",Piccolo quiz su Scratch,10086796,https://cdn2.scratch.mit.edu/get_image/project/236216555_480x360.png,2018-07-12T12:34:16.000Z,2018-07-12T13:05:24.000Z,2018-07-12T13:02:54.000Z,8,1,0,0,0,,
236211547,Day 8 Unstuck,"This one was difficult for me.  I started with @alirb raindrop code in my backpack but I really didn't understand how the cloning worked.  Next I figured out that the glide in her original code had to finish running before that sprite could be hidden.  For the longest time I could only get one Icecream scoop to fall, eventually through a lot of guess I added a forever block ontop of it all and it worked.  Don't completely understand it and there must be a cleaner way to do this but I definitely feel I got unstuck today!","Prompt: Using variables, create a project that counts the number of times something happens and responds when the count reaches a certain number. ",20446522,https://cdn2.scratch.mit.edu/get_image/project/236211547_480x360.png,2018-07-12T11:20:46.000Z,2018-07-15T00:49:51.000Z,2018-07-12T13:04:51.000Z,15,3,0,0,0,,
236215520,Capital Game - Getting Unstuck Day 8,I took the flag images from the site: flaticon.com,"Move the yellow bar using the keyboard left and right arrows.
Answer correctly the questions to get an awesome score!",32626504,https://cdn2.scratch.mit.edu/get_image/project/236215520_480x360.png,2018-07-12T12:20:58.000Z,2018-07-12T13:05:31.000Z,2018-07-12T13:00:08.000Z,12,2,0,0,0,,
205435605,Magellan School Fitness Challenge (Unstuck 8),"This is a remix of the Exploratorium's ""Makey Makey Physical Fitness Challenge"" from 2012 that incorported physical movement and computational tinkering. This one is specific to push-ups, but can be easily repurposed for just about any physical activity and part of a collaboration with our awesome PE coach for an upcoming unit in the fall.

Link to original blog:
https://tinkering.exploratorium.edu/tinkering/2012/06/15/makey-makey-physical-fitness-challenge

The most difficult part for me with this remix was figuring out how to prevent players from scoring points after the timer went off. After getting seriously stuck and getting help from a friend, we came up with a variable based on the game's state as either ""on"" or ""off."" Such a simple, powerful idea.","For use with Makey Makey. To play: 
First, put on the conductive wristband, then touch the Start pad (Spacebar). After the dialogue is finished and the timer starts, do as many pushups as you can, making sure to touch the pads after each one (Right->Down->Up). Stop when you hear the buzzer. See if you can get the top score!",27690149,https://cdn2.scratch.mit.edu/get_image/project/205435605_480x360.png,2018-02-21T22:15:47.000Z,2018-07-12T13:06:39.000Z,2018-07-12T11:30:04.000Z,11,3,1,0,0,2614338,2614338
236218939,Getting Unstuck Day 8,,"Move the spaceship with the arrows (left and right) and press the space bar to shoot lasers in order to destroy asteroids (and earn points). For every asteroid that reaches the ground, you lose a life. You have three lives, shown at the top right (red hearts).

",14159575,https://cdn2.scratch.mit.edu/get_image/project/236218939_480x360.png,2018-07-12T13:01:42.000Z,2018-07-12T13:09:20.000Z,2018-07-12T13:02:44.000Z,14,4,0,0,0,,
148445583,Getting Unstuck #8,,,10296314,https://cdn2.scratch.mit.edu/get_image/project/148445583_480x360.png,2017-03-05T13:40:27.000Z,2018-07-12T13:20:24.000Z,2017-03-05T14:44:49.000Z,18,1,0,0,0,,
101125412,gost versus bat,"Getting Unstuck

Da un'idea di Coderdojo Milano.

Il punteggio può variare la dimensione.
Score can change the size.","Clicca sulla bandiera verde e muovi il fantasma a dx e a sx per  toccare il pipistrello.
Click on the green flag, the ghost move to right or to the left to touch the bat.
",11312120,https://cdn2.scratch.mit.edu/get_image/project/101125412_480x360.png,2016-03-10T13:33:53.000Z,2018-07-17T14:01:52.000Z,2016-03-10T16:27:46.000Z,27,5,4,0,0,,
236222507,Getting Unstuck #8,"The thing I like best about this project is the pressure gauge. If I had a bit more time, I'd like to make the needle shiver a bit, especially as it gets up into the danger zone.",Press the pump to pump up Scratchcat until...,141519,https://cdn2.scratch.mit.edu/get_image/project/236222507_480x360.png,2018-07-12T13:33:40.000Z,2018-07-12T22:42:25.000Z,2018-07-12T13:36:04.000Z,13,6,0,0,0,,
235823446,Getting Unstuck: Day 8 — Concentric Circles,"Reflection

After starting on a few different ideas, I landed on creating a concentric circle generator that accepts input from the user via the slider. 

The process is simple. It stamps a circle, changes costume, reduces size, and repeats a number of times specified by the slider.

The number of circles that are drawn is stored in the nCircles variable. The slider feature of this variable enabled. Instead of drawing the concentric circles every frame, the script instead responds to when the value of nCircle changes. There's a note in the script that points to where this happens.

One feature that could be added is moving the center point of a stamped circle each iteration to generate images similar to Marcel Duchamp's Anémic Cinéma rotoreliefs.",Use the slider to change the number of concentric circles.,26264460,https://cdn2.scratch.mit.edu/get_image/project/235823446_480x360.png,2018-07-08T13:54:43.000Z,2018-07-12T17:01:20.000Z,2018-07-12T13:29:10.000Z,29,9,1,0,0,,
236216556,getting unstucked day8,,click on the green flag and follow the instructions!,25103547,https://cdn2.scratch.mit.edu/get_image/project/236216556_480x360.png,2018-07-12T12:34:19.000Z,2018-07-12T13:33:30.000Z,2018-07-12T13:33:30.000Z,10,2,0,0,0,,
236214910,Bake a cake,Tried to create a block to control the tumbling of the ingredients.  But since there isn't a global block its use was somewhat repetitive.  ,Collect all the ingredients on the recipe to make a cake. ,2876976,https://cdn2.scratch.mit.edu/get_image/project/236214910_480x360.png,2018-07-12T12:13:12.000Z,2018-07-12T13:56:46.000Z,2018-07-12T13:55:14.000Z,19,10,1,0,0,,
236219931,Getting Unstuck #8: using variables,"Scratch project was created as activity #8 of the ""Getting Unstuck"" project of the Creative Computing Lab at the Harvard Graduate School of Education.

Day #8 Challenge: Using variables, create a project that counts the number of times something happens and responds when the count reaches a certain number.",Press the green flag!,1202362,https://cdn2.scratch.mit.edu/get_image/project/236219931_480x360.png,2018-07-12T13:10:18.000Z,2018-07-12T14:06:46.000Z,2018-07-12T13:59:13.000Z,10,2,0,0,0,,
236218277,Getting Unstuck: Day  8,"My dad recently saw these wild javelinas running around his neighborhood in Arizona and texted me a picture of the ones used in this project. Thanks Papa!

If I had more time I would add more animals you don't typically see in your neighborhood. 

I live in the midwest to I have never seen a javelina walking around a neighborhood :-O","Catch the javelinas!

Click the green flag.
You have 10 seconds to catch as many javelinas as you can.

",17807175,https://cdn2.scratch.mit.edu/get_image/project/236218277_480x360.png,2018-07-12T12:54:44.000Z,2018-07-12T14:15:18.000Z,2018-07-12T14:03:22.000Z,8,1,0,0,0,,
236219137,It's raining tacos! Day 8,"I found it hard to find a running sprite to use. 
In my plan, I was thinking of using Karius to catch footballs! (or not!)
Go gentle as I do support LFC!

Having a look on Scratch support was so helpful but a lot was trial and error.
This was my first attempt at using an image sourced outside of scratch as a backdrop.  Glad I challenged myself a bit more.","Getting Unstuck Day 8
#CreativeComputing
#GettingUnstuck
It's taken me all morning to think of an idea and to put it together. 
I'm really trying to push my abilites by adding on some of what I've learnt in previous days.  
Click the green flag to start.
Arrow keys = Left / Right / Jump
Earn a point for each taco you eat.
Loose a point for each banana or apple you catch.",24864870,https://cdn2.scratch.mit.edu/get_image/project/236219137_480x360.png,2018-07-12T13:03:49.000Z,2018-07-15T15:09:42.000Z,2018-07-12T14:20:02.000Z,8,3,0,0,0,,
236227574,Getting Unstuck: Day 8,Adapted from here: https://www.youtube.com/watch?v=iIscULLPRus,,24912473,https://cdn2.scratch.mit.edu/get_image/project/236227574_480x360.png,2018-07-12T14:15:37.000Z,2018-07-14T18:17:41.000Z,2018-07-12T14:37:12.000Z,8,1,0,0,0,,
236222797,day 8,"i faced problem when i programming the final background, But i try until fixed.",press green flag then click the pieces one by one.,34188789,https://cdn2.scratch.mit.edu/get_image/project/236222797_480x360.png,2018-07-12T13:35:56.000Z,2018-07-12T14:38:03.000Z,2018-07-12T14:34:03.000Z,9,2,0,0,0,,
236217767,Just a little bit,"
Getting Unstuck day-8
by Massimo Marletta

In this project I explain how counting is done in binary numbers.

For the ""bit"" I used a Sprite with 2 costumes (0 and 1). This Sprite has several local variables (its properties), such as its value (0 or 1), its position (0=least significative bit, 1=second signitificative bit, etc).

The Green Button increase the first bit, when a bit pass from 1 to 0 (overflow) it set the variable Destination to its Position+1 and send a broadcast message to all the sprites yelling ""overflow!"".
The bit that have the Position corresponding to the Destination (i.e. the bit at the left of the bit that raised the overflow) is then incremented and (if necessary) it can raise the overflow again...
So the global variable Destination is used to select which bit must respond to the broadcast message.

The number of bits is not fixed from the beginning (you start with just  1 bit). If a further bit is needed it is created by cloning the one who is about to raise the overflow.
A Lightening represent the overflow which propagates through the bits.
The global variable Count (showed at screen) counts in decimal number.
","*** Do you know how to count in binary?
*** Press the Green Button to increase the binary number shown!

At the beginning you have just a single bit 0, when you press the button it becomes 1, when you press the button again it cannon grow again (in binary the only symbols allowed are 0 and 1) and therefore it get back to 0 raising an Overflow (represented by the Lightening) to the bit at its left. If such a bit does not exist, it is created... so you can count from 0 to +Infinite in binary numbers!",4804940,https://cdn2.scratch.mit.edu/get_image/project/236217767_480x360.png,2018-07-12T12:48:59.000Z,2018-07-12T15:33:31.000Z,2018-07-12T14:33:04.000Z,23,7,1,0,0,,
236228660,Getting Unstuck Day 8,As soon as I read the brief this project came to me in a flash - complete and fully detailed. ,"Getting Unstuck Day 8

Using variables, create a project that counts the number of times something happens and responds when the count reaches a certain number.",2314547,https://cdn2.scratch.mit.edu/get_image/project/236228660_480x360.png,2018-07-12T14:25:21.000Z,2018-07-12T14:48:03.000Z,2018-07-12T14:48:03.000Z,12,2,0,0,0,,
236216096,day8,,"Click on the green flag to start.
Catch 10 stars!",34225248,https://cdn2.scratch.mit.edu/get_image/project/236216096_480x360.png,2018-07-12T12:28:42.000Z,2018-07-12T15:02:02.000Z,2018-07-12T15:01:33.000Z,4,0,0,0,0,,
236215526,Getting Unstuck: Day 8 Variabili,Getting Unstuck: Day 8 Variabili,"Fare clic sulla bandiera verde e con il mouse cliccare sopra la pallina.
Il gioco termina al raggiungimento di 10 punti.",18667079,https://cdn2.scratch.mit.edu/get_image/project/236215526_480x360.png,2018-07-12T12:21:02.000Z,2018-07-12T15:08:55.000Z,2018-07-12T14:58:12.000Z,11,1,0,0,0,,
235417125,savetheclocktower,"for Day 8 of GettingUnstuck, I'm tinkering a bit more with this project in preparation for a physical computing camp next week.

The speed of the vehicle in MPH is calculated at the second circuit point and published on screen. As a math dropout I'm always unsure of my calculations so I would appreciate feedback on these.

If the calculated speed is between 8 and 9 mph (a nod to the 88 mph benchmark established in Back to the Future), the background changes briefly.

PROBLEMS: 1) this calculates the average speed over a stretch of track, but is it possible to calculate speed at a specific location? One can shorten the gap between circuits but the conceptual problem remains. 2) Is there a threshold amount of time needed for makeymakey to recognize that a circuit has been completed? 3) Passing through the circuits slows the vehicle down, based on how I've engineered the wires. Is there a better way to engineer this so the vehicle isn't slowed down? 4) Can the program be improved, possibly by adding another circuit to the course, so that the slowdown at each circuit point is calculated, and the speed at the final circuit is suitably discounted? 5) Scratch's moonwalking isn't very good.","v. 1 the beginning of a physical computing project to measure the speed of a matchbox car at a given point in space

Connect makeymakey up arrow and down arrow to two incomplete circuits on a hotwheels track, twelve inches apart. The car should pass through the up arrow circuit first. Configure a car with copper tape so the car can complete the circuits when passing through.

(Without makeymakey, simulate w/ flag, up arrow, down arrow.)",33815227,https://cdn2.scratch.mit.edu/get_image/project/235417125_480x360.png,2018-07-04T03:14:19.000Z,2018-07-12T15:32:07.000Z,2018-07-04T15:26:56.000Z,19,6,2,0,0,,
236227239,Catch The Fish! Getting Unstuck [Day 8],This is for Getting Unstuck Day 8!,Move your mouse to catch the fish!,13594403,https://cdn2.scratch.mit.edu/get_image/project/236227239_480x360.png,2018-07-12T14:12:31.000Z,2018-07-12T15:11:52.000Z,2018-07-12T15:11:52.000Z,10,4,0,0,0,,
236223870,Getting Unstuck: Day 8. Ballons party.,,"Click the green flag to let the party start.
Press c to clone the balloons.
Press the space bar to reset the score to 0.",18190669,https://cdn2.scratch.mit.edu/get_image/project/236223870_480x360.png,2018-07-12T13:45:34.000Z,2018-07-12T15:22:04.000Z,2018-07-12T15:07:14.000Z,11,2,0,0,0,,
236233651,Getting Unstuck day 8,"I started with the idea of having the cat randomly walk around the the stage and counting the number of times he bounces off the edge. Then it occurred to me to count the steps the cat takes as well and report both of those totals when the space key is pressed. I was in the waiting room at the mechanic waiting for my car, so I had time to tinker with random sounds as well which was inspired by a number of projects from the past week by @jsh and others.","right arrow to start or continue
space to pause and see the count
left to reset",17767933,https://cdn2.scratch.mit.edu/get_image/project/236233651_480x360.png,2018-07-12T15:11:10.000Z,2018-07-24T12:11:26.000Z,2018-07-12T15:21:18.000Z,8,2,1,0,0,,
236216800,Getting Unstuck Day 8,,"Press green flag to begin

Click on sprite

Press space bar to set count to 0

Once click count reaches 3 a message will appear",34190765,https://cdn2.scratch.mit.edu/get_image/project/236216800_480x360.png,2018-07-12T12:37:30.000Z,2018-07-12T15:27:44.000Z,2018-07-12T15:26:08.000Z,9,2,0,0,0,,
235994974,free kick football with score,I remixed this to make a score variable and a point at whihc a team wins,"Click the green flag to start
Press space to kick the ball at Anna",33472226,https://cdn2.scratch.mit.edu/get_image/project/235994974_480x360.png,2018-07-10T11:09:02.000Z,2018-07-12T15:55:01.000Z,2018-07-10T11:38:52.000Z,18,4,0,0,0,,
236230282,#008 Getting Unstuck 8 - Variables,,I don't know much about variables so I relied on some tutorials to help me.  Very basic.,20126730,https://cdn2.scratch.mit.edu/get_image/project/236230282_480x360.png,2018-07-12T14:40:28.000Z,2018-07-19T18:02:17.000Z,2018-07-12T15:28:19.000Z,8,2,0,0,0,,
236233897,Unstuck Day 08: 100 coin flip simulator,I used a <repeat<pick random number 10 - 25><next costume>> script to create the effect of the coin flipping over and over. ,"This simulation demonstrates how variables store numbers that vary throughout the running of the script.

I don't technically follow the Unstuck Challenge of making the project respond when the count reaches a certain number, but I did add a closing statement that shows the side of the coin that landed face up more, with a third option if both sides landed up equally.",14632339,https://cdn2.scratch.mit.edu/get_image/project/236233897_480x360.png,2018-07-12T15:13:08.000Z,2018-07-12T15:36:21.000Z,2018-07-12T15:29:48.000Z,16,3,0,0,0,,
236236491,Matemática Divertida!!! (Fun Math!!!),Autor: Jocemar do Nascimento,"Jogo da tabuada de multiplicação, em que os números são sorteados entre 1 e 10.
",1734014,https://cdn2.scratch.mit.edu/get_image/project/236236491_480x360.png,2018-07-12T15:37:54.000Z,2018-07-13T11:03:28.000Z,2018-07-12T15:55:20.000Z,7,1,0,0,0,,
236237838,Unstuck 08 Frog Game,"This is a remix of a project I build with students over six to eight classes. I modified it for the Unstuck Challenge so the game changes when five flies are caught, so the project responds when the variable reaches a certain number. I didn't meet that condition in my first project post (coin flip simulator)

I had to significantly modify the script so the game would pause after five flies are caught. The modification changed the game play so now the frog moves much more quickly and smoothly since the move scripts are all inside a forever loop instead of separate <when ___ key is pressed> event blocks. This will be a great way to show students how different script solutions, both valid, create different experiences for the program users.

I suppose I could make this change after a certain amount of time passes using the timer variable instead...","Click the green flag to begin. 

Catch all ten flies as quickly as possible. 

Use the arrow keys to move the frog around the screen and press the space key to flick the frog's tongue and catch the flies.",14632339,https://cdn2.scratch.mit.edu/get_image/project/236237838_480x360.png,2018-07-12T15:51:38.000Z,2018-07-12T16:11:02.000Z,2018-07-12T16:00:49.000Z,8,3,1,0,0,,
236212101,Getting Unstuck: Day 8,"Credits
Sounds: https://www.youtube.com/audiolibrary
Images: https://www.flaticon.com

Help!
Avrei voluto usare più suoni (colonna sonora, vittoria), ma non funzionano. Perché?
I wanted to use more sounds (soundtrack, triumph), but they did not work. Because? (Solved. Thanks, @SauceKeyAh)","Cliccare sulla bandiera verde. - Click the green flag.

- Carica i pacchetti sul camion. Usa i tasti freccia sinistra e destra per spostare il camion.
- Per ogni pacchetto caricato guadagni un punto.
- Attenzione! Perdi un punto per ogni pacco che ti sfugge.

- Left and right arrow keys to move around to pick up the packages with the truck.
- One point for every package.
- Be careful! You lose one point for every miss.",19789360,https://cdn2.scratch.mit.edu/get_image/project/236212101_480x360.png,2018-07-12T11:30:30.000Z,2018-07-12T19:12:38.000Z,2018-07-12T16:30:12.000Z,20,6,1,0,0,,
236239715,Unstuck_8,,Press the space bar to begin the interaction.  Continue to see what happens when there are either no heads or no tails after all your coin flops have been completed.  Have fun!,9694576,https://cdn2.scratch.mit.edu/get_image/project/236239715_480x360.png,2018-07-12T16:11:10.000Z,2018-07-12T16:45:47.000Z,2018-07-12T16:37:54.000Z,6,2,0,0,0,,
236231160,CAREZZE-G.U. Day 8,"Prova di uso di variabili (che fatica).
Ho riguardato un tutorial di Jessica Redeghieri  sulle variabili (grande Jessica!).
Ho aggiunto qualche modifica .

","Clicca sulla bandierina verde per avviare il progetto.
Clicca sullo Sprite per vedere che cosa succede.
Ho dovuto spezzare alcune sequenze, perché mi saltava il collegamento e la sequenza nidificata funzionava un paio di volte, poi si bloccava",13746945,https://cdn2.scratch.mit.edu/get_image/project/236231160_480x360.png,2018-07-12T14:48:17.000Z,2018-07-12T16:43:53.000Z,2018-07-12T16:31:33.000Z,6,0,0,0,0,,
236242513,Cupcakes-2,Ho creato il progetto per Getting Unstuck Day 8,Clicca sulle tortine: quante riesci a farne sparire in trenta secondi?,17698999,https://cdn2.scratch.mit.edu/get_image/project/236242513_480x360.png,2018-07-12T16:39:04.000Z,2018-07-13T10:08:57.000Z,2018-07-12T16:46:23.000Z,15,7,0,0,0,,
236234248,Getting Unsucked day 5 and 8 remix,,"You have 30 seconds to move the witch with the arrows and do not get caught by the bat.
If you make more than 5 points win",19738986,https://cdn2.scratch.mit.edu/get_image/project/236234248_480x360.png,2018-07-12T15:16:05.000Z,2018-07-12T16:47:09.000Z,2018-07-12T16:46:04.000Z,10,2,0,0,0,,
236224500,Unstuck: Day 8,Por Filipe Mendes,"Pressionar a tecla espaço para lançar os dados.
",2980392,https://cdn2.scratch.mit.edu/get_image/project/236224500_480x360.png,2018-07-12T13:50:02.000Z,2018-07-12T16:53:43.000Z,2018-07-12T16:53:43.000Z,10,2,0,0,0,,
236213135,8 GIORNO,,"IL GIOCO E' BASATO SU UNA LISTA DI ALIMENTI CHE IL GATTO DOVREBBE MANGIARE.
OGNI VOLTA CHE RIESCE A MANGIARE QUALCOSA ACCUMULA DEI PUNTI. IL GATTO SI MUOVE USANDO LE FRECCE.",28304428,https://cdn2.scratch.mit.edu/get_image/project/236213135_480x360.png,2018-07-12T11:46:35.000Z,2018-07-12T17:20:13.000Z,2018-07-12T17:17:35.000Z,9,1,0,0,0,,
236229242,bee & flowers,"image of Bee and flower - from Openclipart.org
","Move the bee with the mouse and click the mouse button if you want to pick up the flower.
The challenge is to collect all the flowers",139209,https://cdn2.scratch.mit.edu/get_image/project/236229242_480x360.png,2018-07-12T14:30:40.000Z,2018-07-12T17:58:54.000Z,2018-07-12T17:52:40.000Z,13,6,0,0,0,,
236238444,Tiri a canestro,,"Cerca di fare canestro! Per lanciare la palla usa i seguenti tasti:
1: alto a sx
2: alto centro-sx
3: alto centro
4: alto centro-dx
5: alto dx

Per ogni canestro fatto guadagnerai 1 punto, ma attenzione: per ogni canestro sbagliato perderai 1 punto! 
Per vincere devi arrivare a 10 punti. Buon divertimento!!!",34169307,https://cdn2.scratch.mit.edu/get_image/project/236238444_480x360.png,2018-07-12T15:58:39.000Z,2018-07-12T18:04:54.000Z,2018-07-12T17:37:03.000Z,5,1,1,0,0,,
236247459,Donut Collector - GettingUnstuck#8,"GettingUnstuck#8 - ""Using variables, create a project that counts the number of times something happens and responds when the count reaches a certain number.""

This is fairly simple as I had limited time. The script counts how many donuts have been collected and when all 10 are done it shows a message. While not complicated it could be extended to make some neat game type levels etc.

For some reason I am seeing an extra ""stamp"" in my final message background. I don't think it's the code but there may be a ""stamp"" block hiding somewhere.",Move the cat using the arrow keys. Collect all 10 donuts to complete the game.,15872912,https://cdn2.scratch.mit.edu/get_image/project/236247459_480x360.png,2018-07-12T17:29:03.000Z,2018-07-12T18:10:30.000Z,2018-07-12T18:09:38.000Z,9,4,0,0,0,,
236238057,Easily Spooked,"For this project, I wrote a script that counts the seconds before the user moves the mouse. I connected this to some animation tricks I've learned from all the projects I've been seeing lately.

Thanks to everyone #GettingUnstuck for many cool pen ideas using math
Thanks to @L2TT2L2018 for the tip about uploading .gif costumes
Thanks to @ceebee for animating non-synchronized blinks

Audio from soundbible.com",Little things hide until the coast is clear.,27306974,https://cdn2.scratch.mit.edu/get_image/project/236238057_480x360.png,2018-07-12T15:53:46.000Z,2018-07-13T04:20:45.000Z,2018-07-12T18:17:40.000Z,22,8,3,0,0,,
236227648,Day 8,"music from https://emp3.direct.com

Wow! So many amazing projects in the studio! I was inspired by mizzpeters remix and also alirb plant project. I need some sort of intensive internal reprogramming myself so that I make one thing work and then do the next. For reasons?! I am always making everything at once and then it is a nightmare detangling clumps of code when I need to adjust one aspect. Spent eons trying to get the timer to cooperate - I still can't figure out why it won't shut down at 0!

Thanks to MrQuentin for explaining why my score counter was rocketing into the thousands! Also for acting as my game tester (I can't actually successfully play any video game - my students find this hilarious, but it makes it really hard to test the code and see if the game really works!), and showing me a better way to program the arrow keys!",Click the Green Flag and follow the Scratch Cat's prompts to nurture this plant!,18341966,https://cdn2.scratch.mit.edu/get_image/project/236227648_480x360.png,2018-07-12T14:16:09.000Z,2018-07-12T18:25:00.000Z,2018-07-12T18:24:59.000Z,13,9,1,0,0,,
